"","seqnames","start","end","width","strand"
"1","chr1",628904,635104,6201,"*"
"2","chr1",5850088,5850571,484,"*"
"3","chr1",8909611,8910014,404,"*"
"4","chr1",9574581,9574997,417,"*"
"5","chr1",32043824,32044203,380,"*"
"6","chr1",33818965,33819344,380,"*"
"7","chr1",38674336,38674715,380,"*"
"8","chr1",50017082,50017546,465,"*"
"9","chr1",52996950,52997329,380,"*"
"10","chr1",55372489,55372869,381,"*"
"11","chr1",67971777,67972156,380,"*"
"12","chr1",73258721,73259100,380,"*"
"13","chr1",76971069,76971595,527,"*"
"14","chr1",93936366,93936747,382,"*"
"15","chr1",93937448,93937827,380,"*"
"16","chr1",102160408,102160787,380,"*"
"17","chr1",103620976,103621378,403,"*"
"18","chr1",106803433,106803816,384,"*"
"19","chr1",106804022,106804224,203,"*"
"20","chr1",106804754,106805343,590,"*"
"21","chr1",121609949,125063427,3453479,"*"
"22","chr1",125166232,125184683,18452,"*"
"23","chr1",143184600,143276861,92262,"*"
"24","chr1",146992423,146992802,380,"*"
"25","chr1",158449074,158449453,380,"*"
"26","chr1",158872115,158872494,380,"*"
"27","chr1",159295112,159295493,382,"*"
"28","chr1",169473896,169474338,443,"*"
"29","chr1",170006205,170006584,380,"*"
"30","chr1",172710351,172710732,382,"*"
"31","chr1",181422612,181423158,547,"*"
"32","chr1",191961695,191962163,469,"*"
"33","chr1",195288049,195288429,381,"*"
"34","chr1",199487950,199488149,200,"*"
"35","chr1",214709796,214710175,380,"*"
"36","chr1",215499616,215500014,399,"*"
"37","chr1",226652018,226652398,381,"*"
"38","chr1",227699753,227700133,381,"*"
"39","chr1",229019366,229019745,380,"*"
"40","chr1",233139986,233140365,380,"*"
"41","chr1",235520205,235520404,200,"*"
"42","chr1",235537406,235537785,380,"*"
"43","chr1",235538900,235540112,1213,"*"
"44","chr1",235540244,235540623,380,"*"
"45","chr1",235540887,235541649,763,"*"
"46","chr1",235870626,235871005,380,"*"
"47","chr1",237940596,237940979,384,"*"
"48","chr1",237941046,237941514,469,"*"
"49","chr1",237941894,237942746,853,"*"
"50","chr1",237943029,237943416,388,"*"
"51","chr1",237943491,237945232,1742,"*"
"52","chr1",237945286,237946507,1222,"*"
"53","chr1",237948984,237949365,382,"*"
"54","chr1",237951295,237951802,508,"*"
"55","chr2",638428,638808,381,"*"
"56","chr2",1087104,1087484,381,"*"
"57","chr2",16271754,16272134,381,"*"
"58","chr2",22316879,22317258,380,"*"
"59","chr2",24644618,24644997,380,"*"
"60","chr2",32916202,32916632,431,"*"
"61","chr2",33767291,33767703,413,"*"
"62","chr2",33964665,33965045,381,"*"
"63","chr2",36276770,36277149,380,"*"
"64","chr2",40784788,40785278,491,"*"
"65","chr2",49229453,49230058,606,"*"
"66","chr2",50588766,50589566,801,"*"
"67","chr2",54451655,54452034,380,"*"
"68","chr2",57648678,57649057,380,"*"
"69","chr2",67953670,67954049,380,"*"
"70","chr2",75063568,75063994,427,"*"
"71","chr2",81666318,81666849,532,"*"
"72","chr2",82814942,82815321,380,"*"
"73","chr2",82815452,82816236,785,"*"
"74","chr2",82816262,82816647,386,"*"
"75","chr2",82818379,82818748,370,"*"
"76","chr2",82820801,82821005,205,"*"
"77","chr2",85068667,85069046,380,"*"
"78","chr2",87824710,87825530,821,"*"
"79","chr2",89272790,89273133,344,"*"
"80","chr2",89827608,89827706,99,"*"
"81","chr2",89828637,89828710,74,"*"
"82","chr2",89828843,89828942,100,"*"
"83","chr2",89833686,89833793,108,"*"
"84","chr2",89839593,89839709,117,"*"
"85","chr2",89909318,89909789,472,"*"
"86","chr2",90379779,90402456,22678,"*"
"87","chr2",92081224,92081398,175,"*"
"88","chr2",92188126,94293463,2105338,"*"
"89","chr2",94499182,94570956,71775,"*"
"90","chr2",94898977,94899645,669,"*"
"91","chr2",94900640,94900840,201,"*"
"92","chr2",94901422,94901808,387,"*"
"93","chr2",97189432,97189813,382,"*"
"94","chr2",102482583,102482962,380,"*"
"95","chr2",102505607,102505987,381,"*"
"96","chr2",110072035,110072434,400,"*"
"97","chr2",110299107,110299346,240,"*"
"98","chr2",116751235,116751614,380,"*"
"99","chr2",116752005,116752448,444,"*"
"100","chr2",116752518,116752897,380,"*"
"101","chr2",117020172,117020552,381,"*"
"102","chr2",117021108,117022152,1045,"*"
"103","chr2",117022439,117024038,1600,"*"
"104","chr2",117024278,117025093,816,"*"
"105","chr2",117025206,117025670,465,"*"
"106","chr2",117026131,117026512,382,"*"
"107","chr2",120211536,120212064,529,"*"
"108","chr2",120212686,120213069,384,"*"
"109","chr2",120213762,120214143,382,"*"
"110","chr2",120214591,120215370,780,"*"
"111","chr2",121220136,121220515,380,"*"
"112","chr2",124680744,124681182,439,"*"
"113","chr2",125812047,125812548,502,"*"
"114","chr2",129090775,129091154,380,"*"
"115","chr2",130272175,130272615,441,"*"
"116","chr2",130273452,130273981,530,"*"
"117","chr2",130274327,130274992,666,"*"
"118","chr2",130275175,130275744,570,"*"
"119","chr2",130276120,130276500,381,"*"
"120","chr2",130277775,130278727,953,"*"
"121","chr2",130279996,130280729,734,"*"
"122","chr2",130280828,130281440,613,"*"
"123","chr2",130557360,130557607,248,"*"
"124","chr2",130563143,130563396,254,"*"
"125","chr2",131369644,131369925,282,"*"
"126","chr2",131370950,131371562,613,"*"
"127","chr2",131371917,131372361,445,"*"
"128","chr2",131372759,131373137,379,"*"
"129","chr2",131379318,131380344,1027,"*"
"130","chr2",131381593,131381973,381,"*"
"131","chr2",131382345,131382728,384,"*"
"132","chr2",131382773,131382974,202,"*"
"133","chr2",131383080,131384016,937,"*"
"134","chr2",131384052,131384621,570,"*"
"135","chr2",131384899,131385281,383,"*"
"136","chr2",131385357,131385794,438,"*"
"137","chr2",140217230,140218044,815,"*"
"138","chr2",140220210,140220840,631,"*"
"139","chr2",140220941,140221140,200,"*"
"140","chr2",140221199,140222369,1171,"*"
"141","chr2",140222546,140223623,1078,"*"
"142","chr2",140223648,140224297,650,"*"
"143","chr2",143088645,143089042,398,"*"
"144","chr2",143089939,143090358,420,"*"
"145","chr2",143090899,143091662,764,"*"
"146","chr2",143092256,143092646,391,"*"
"147","chr2",143093557,143093941,385,"*"
"148","chr2",143094516,143094999,484,"*"
"149","chr2",143095615,143095994,380,"*"
"150","chr2",143096049,143096428,380,"*"
"151","chr2",143096471,143097336,866,"*"
"152","chr2",143097467,143097981,515,"*"
"153","chr2",143100622,143101005,384,"*"
"154","chr2",147048575,147048955,381,"*"
"155","chr2",147244850,147245229,380,"*"
"156","chr2",147265035,147265432,398,"*"
"157","chr2",148822914,148823295,382,"*"
"158","chr2",148881546,148882032,487,"*"
"159","chr2",155196093,155196473,381,"*"
"160","chr2",155263346,155264313,968,"*"
"161","chr2",155264363,155264562,200,"*"
"162","chr2",155264600,155264982,383,"*"
"163","chr2",155311421,155311995,575,"*"
"164","chr2",155313540,155313922,383,"*"
"165","chr2",156828629,156829008,380,"*"
"166","chr2",162517272,162517651,380,"*"
"167","chr2",164117002,164117382,381,"*"
"168","chr2",166414324,166414779,456,"*"
"169","chr2",167378864,167379244,381,"*"
"170","chr2",168652434,168652813,380,"*"
"171","chr2",179739185,179739689,505,"*"
"172","chr2",190593882,190594262,381,"*"
"173","chr2",196204681,196205060,380,"*"
"174","chr2",201212171,201212612,442,"*"
"175","chr2",201212649,201212854,206,"*"
"176","chr2",201212904,201213386,483,"*"
"177","chr2",201214660,201215040,381,"*"
"178","chr2",201549405,201549784,380,"*"
"179","chr2",201550131,201550513,383,"*"
"180","chr2",201557569,201557948,380,"*"
"181","chr2",202614118,202614527,410,"*"
"182","chr2",202615372,202615757,386,"*"
"183","chr2",202617017,202617398,382,"*"
"184","chr2",202618436,202618819,384,"*"
"185","chr2",202619755,202620134,380,"*"
"186","chr2",211773628,211774158,531,"*"
"187","chr2",211774323,211775192,870,"*"
"188","chr2",211775642,211776712,1071,"*"
"189","chr2",211777035,211777417,383,"*"
"190","chr2",211777803,211778269,467,"*"
"191","chr2",211778917,211779562,646,"*"
"192","chr2",215573164,215573544,381,"*"
"193","chr2",226722089,226722596,508,"*"
"194","chr2",237521664,237522775,1112,"*"
"195","chr2",237522863,237523652,790,"*"
"196","chr3",3571913,3572292,380,"*"
"197","chr3",24705150,24705529,380,"*"
"198","chr3",25467329,25467722,394,"*"
"199","chr3",29797535,29797914,380,"*"
"200","chr3",33548104,33548483,380,"*"
"201","chr3",40252108,40253916,1809,"*"
"202","chr3",41532178,41532556,379,"*"
"203","chr3",43229297,43229733,437,"*"
"204","chr3",68658876,68659467,592,"*"
"205","chr3",68670346,68670734,389,"*"
"206","chr3",73054641,73055020,380,"*"
"207","chr3",82655448,82655827,380,"*"
"208","chr3",89588896,89589538,643,"*"
"209","chr3",90269606,90722189,452584,"*"
"210","chr3",90774881,91249595,474715,"*"
"211","chr3",91519650,93657524,2137875,"*"
"212","chr3",93705478,93800019,94542,"*"
"213","chr3",96475263,96475643,381,"*"
"214","chr3",96617015,96618680,1666,"*"
"215","chr3",106894020,106894441,422,"*"
"216","chr3",106895182,106895568,387,"*"
"217","chr3",106896125,106896504,380,"*"
"218","chr3",106898662,106899022,361,"*"
"219","chr3",106899754,106900122,369,"*"
"220","chr3",106901800,106902741,942,"*"
"221","chr3",106903189,106903605,417,"*"
"222","chr3",119947199,119947578,380,"*"
"223","chr3",120721859,120722610,752,"*"
"224","chr3",122688558,122688938,381,"*"
"225","chr3",125982520,125982900,381,"*"
"226","chr3",127005358,127005745,388,"*"
"227","chr3",128988980,128989359,380,"*"
"228","chr3",137095969,137096348,380,"*"
"229","chr3",142662233,142662612,380,"*"
"230","chr3",152919605,152919995,391,"*"
"231","chr3",153658705,153659087,383,"*"
"232","chr3",160947474,160948127,654,"*"
"233","chr3",166159727,166160108,382,"*"
"234","chr3",166160261,166160644,384,"*"
"235","chr3",166161632,166162087,456,"*"
"236","chr3",166226564,166226945,382,"*"
"237","chr3",166232407,166232886,480,"*"
"238","chr3",166232971,166233355,385,"*"
"239","chr3",166474024,166474223,200,"*"
"240","chr3",171534314,171534700,387,"*"
"241","chr3",177010777,177011156,380,"*"
"242","chr3",192880588,192880967,380,"*"
"243","chr4",5404509,5404897,389,"*"
"244","chr4",12640143,12640815,673,"*"
"245","chr4",14506100,14506467,368,"*"
"246","chr4",17061825,17062213,389,"*"
"247","chr4",18949311,18949691,381,"*"
"248","chr4",22502174,22502553,380,"*"
"249","chr4",25717757,25718136,380,"*"
"250","chr4",25718276,25718655,380,"*"
"251","chr4",25719399,25719626,228,"*"
"252","chr4",27730252,27730747,496,"*"
"253","chr4",30884525,30884906,382,"*"
"254","chr4",32280110,32280489,380,"*"
"255","chr4",41023065,41023448,384,"*"
"256","chr4",47772101,47772544,444,"*"
"257","chr4",49136057,49136102,46,"*"
"258","chr4",49141053,49141147,95,"*"
"259","chr4",49246356,49246848,493,"*"
"260","chr4",49548608,49549100,493,"*"
"261","chr4",49631232,49658125,26894,"*"
"262","chr4",49708087,51743949,2035863,"*"
"263","chr4",51793953,51817249,23297,"*"
"264","chr4",55327980,55328462,483,"*"
"265","chr4",64606370,64606752,383,"*"
"266","chr4",64606842,64607360,519,"*"
"267","chr4",64607396,64607789,394,"*"
"268","chr4",64607977,64608801,825,"*"
"269","chr4",64608938,64609326,389,"*"
"270","chr4",64609812,64610876,1065,"*"
"271","chr4",64611177,64611617,441,"*"
"272","chr4",66065194,66065631,438,"*"
"273","chr4",68050142,68050521,380,"*"
"274","chr4",68572334,68572774,441,"*"
"275","chr4",78008403,78008882,480,"*"
"276","chr4",83383283,83383662,380,"*"
"277","chr4",89731704,89732163,460,"*"
"278","chr4",92701788,92702300,513,"*"
"279","chr4",107501925,107502304,380,"*"
"280","chr4",112372590,112372969,380,"*"
"281","chr4",116296653,116297040,388,"*"
"282","chr4",116297166,116297545,380,"*"
"283","chr4",116297660,116298726,1067,"*"
"284","chr4",116299004,116300416,1413,"*"
"285","chr4",128081281,128081956,676,"*"
"286","chr4",140929568,140929947,380,"*"
"287","chr4",143017908,143018107,200,"*"
"288","chr4",143347974,143348354,381,"*"
"289","chr4",144379498,144379877,380,"*"
"290","chr4",155076907,155077288,382,"*"
"291","chr4",155452734,155452935,202,"*"
"292","chr4",155453929,155454313,385,"*"
"293","chr4",155454408,155455447,1040,"*"
"294","chr4",155455567,155455766,200,"*"
"295","chr4",155457625,155458008,384,"*"
"296","chr4",155459548,155459747,200,"*"
"297","chr4",155460172,155460553,382,"*"
"298","chr4",155461094,155461689,596,"*"
"299","chr4",155462079,155463456,1378,"*"
"300","chr4",155463702,155464839,1138,"*"
"301","chr4",155464896,155465305,410,"*"
"302","chr4",155465581,155466624,1044,"*"
"303","chr4",157628392,157628774,383,"*"
"304","chr4",160044430,160044815,386,"*"
"305","chr4",161449478,161449857,380,"*"
"306","chr4",161788292,161788671,380,"*"
"307","chr4",162421208,162421721,514,"*"
"308","chr4",172036715,172037094,380,"*"
"309","chr4",179069260,179069639,380,"*"
"310","chr4",183489244,183489623,380,"*"
"311","chr4",189844496,189844576,81,"*"
"312","chr5",12285,12523,239,"*"
"313","chr5",12953,13361,409,"*"
"314","chr5",5395564,5395943,380,"*"
"315","chr5",5396183,5396616,434,"*"
"316","chr5",5396676,5397057,382,"*"
"317","chr5",8619084,8619464,381,"*"
"318","chr5",8619928,8620307,380,"*"
"319","chr5",8620708,8621192,485,"*"
"320","chr5",8621954,8622333,380,"*"
"321","chr5",8622355,8622753,399,"*"
"322","chr5",32927395,32927776,382,"*"
"323","chr5",37164287,37164673,387,"*"
"324","chr5",45913364,50265419,4352056,"*"
"325","chr5",60761359,60762176,818,"*"
"326","chr5",66253510,66253889,380,"*"
"327","chr5",73775721,73776112,392,"*"
"328","chr5",79089861,79090240,380,"*"
"329","chr5",80649842,80652548,2707,"*"
"330","chr5",94567276,94571098,3823,"*"
"331","chr5",97678634,97679016,383,"*"
"332","chr5",98409948,98410327,380,"*"
"333","chr5",98410701,98411257,557,"*"
"334","chr5",99813006,99813388,383,"*"
"335","chr5",100045806,100055225,9420,"*"
"336","chr5",106553188,106553689,502,"*"
"337","chr5",111488865,111489244,380,"*"
"338","chr5",119127219,119127602,384,"*"
"339","chr5",121030821,121031445,625,"*"
"340","chr5",122338659,122339042,384,"*"
"341","chr5",123760112,123760622,511,"*"
"342","chr5",123760720,123761918,1199,"*"
"343","chr5",134923134,134928692,5559,"*"
"344","chr5",136533607,136533986,380,"*"
"345","chr5",137305007,137305387,381,"*"
"346","chr5",152198766,152199145,380,"*"
"347","chr5",160600366,160600745,380,"*"
"348","chr5",163146854,163147234,381,"*"
"349","chr5",163959712,163960091,380,"*"
"350","chr5",164673915,164674288,374,"*"
"351","chr5",166530242,166530641,400,"*"
"352","chr5",170635390,170635774,385,"*"
"353","chr6",1705931,1706304,374,"*"
"354","chr6",3943770,3944149,380,"*"
"355","chr6",29454055,29454435,381,"*"
"356","chr6",32706021,32706850,830,"*"
"357","chr6",43490987,43491370,384,"*"
"358","chr6",54899049,54899248,200,"*"
"359","chr6",58554347,59830578,1276232,"*"
"360","chr6",61278528,61521106,242579,"*"
"361","chr6",61573961,61574809,849,"*"
"362","chr6",72747982,72748361,380,"*"
"363","chr6",72799170,72799549,380,"*"
"364","chr6",76708391,76708770,380,"*"
"365","chr6",88555203,88555591,389,"*"
"366","chr6",91726617,91727363,747,"*"
"367","chr6",94446938,94447370,433,"*"
"368","chr6",96941572,96941951,380,"*"
"369","chr6",104699856,104700055,200,"*"
"370","chr6",114377335,114377534,200,"*"
"371","chr6",122764825,122765204,380,"*"
"372","chr6",126478330,126478709,380,"*"
"373","chr6",127735331,127735710,380,"*"
"374","chr6",132799555,132799939,385,"*"
"375","chr6",133150493,133150881,389,"*"
"376","chr6",133930810,133931190,381,"*"
"377","chr6",138133083,138133462,380,"*"
"378","chr6",143077648,143078031,384,"*"
"379","chr6",153666230,153666618,389,"*"
"380","chr6",153667364,153667744,381,"*"
"381","chr6",153668188,153668753,566,"*"
"382","chr6",153669026,153669419,394,"*"
"383","chr6",156547730,156548118,389,"*"
"384","chr6",163638069,163638448,380,"*"
"385","chr7",18021727,18022106,380,"*"
"386","chr7",22748472,22748854,383,"*"
"387","chr7",33749121,33749500,380,"*"
"388","chr7",36228568,36229008,441,"*"
"389","chr7",37387571,37387950,380,"*"
"390","chr7",45251809,45252289,481,"*"
"391","chr7",55369050,55369429,380,"*"
"392","chr7",57167689,57168071,383,"*"
"393","chr7",57168473,57168852,380,"*"
"394","chr7",57169047,57169430,384,"*"
"395","chr7",57169551,57169932,382,"*"
"396","chr7",57170308,57170523,216,"*"
"397","chr7",57170676,57171410,735,"*"
"398","chr7",57171503,57172122,620,"*"
"399","chr7",57173799,57174181,383,"*"
"400","chr7",57174855,57175239,385,"*"
"401","chr7",57185616,57185995,380,"*"
"402","chr7",57186106,57186589,484,"*"
"403","chr7",57187288,57188033,746,"*"
"404","chr7",57188306,57188872,567,"*"
"405","chr7",57189117,57189730,614,"*"
"406","chr7",57190950,57191332,383,"*"
"407","chr7",57191619,57191818,200,"*"
"408","chr7",57192133,57192860,728,"*"
"409","chr7",57193490,57193872,383,"*"
"410","chr7",57193975,57194701,727,"*"
"411","chr7",57194830,57195210,381,"*"
"412","chr7",57196303,57197490,1188,"*"
"413","chr7",57198264,57198644,381,"*"
"414","chr7",57879606,58032504,152899,"*"
"415","chr7",58166364,62995324,4828961,"*"
"416","chr7",63094674,63095057,384,"*"
"417","chr7",64104134,64104513,380,"*"
"418","chr7",64105295,64106415,1121,"*"
"419","chr7",64106628,64107010,383,"*"
"420","chr7",64108330,64108798,469,"*"
"421","chr7",64110008,64110707,700,"*"
"422","chr7",64111377,64111804,428,"*"
"423","chr7",64111958,64112849,892,"*"
"424","chr7",67627831,67628213,383,"*"
"425","chr7",68097608,68097990,383,"*"
"426","chr7",68736348,68736811,464,"*"
"427","chr7",69331806,69332005,200,"*"
"428","chr7",69332038,69332438,401,"*"
"429","chr7",69333014,69333393,380,"*"
"430","chr7",69333598,69334167,570,"*"
"431","chr7",72088576,72088955,380,"*"
"432","chr7",83100027,83100406,380,"*"
"433","chr7",83469985,83470184,200,"*"
"434","chr7",83855081,83855464,384,"*"
"435","chr7",95851250,95851629,380,"*"
"436","chr7",104989517,104989896,380,"*"
"437","chr7",112372485,112372865,381,"*"
"438","chr7",112374725,112374950,226,"*"
"439","chr7",117263553,117264184,632,"*"
"440","chr7",117264232,117264614,383,"*"
"441","chr7",130116679,130117058,380,"*"
"442","chr7",141173001,141173384,384,"*"
"443","chr7",141801917,141802451,535,"*"
"444","chr7",141802902,141803366,465,"*"
"445","chr7",141804075,141804274,200,"*"
"446","chr7",141804815,141805507,693,"*"
"447","chr7",142665100,142667846,2747,"*"
"448","chr7",143187484,143187863,380,"*"
"449","chr7",145997160,145997608,449,"*"
"450","chr7",150131844,150132229,386,"*"
"451","chr7",153968599,153968979,381,"*"
"452","chr7",159294464,159294846,383,"*"
"453","chr8",13353293,13353679,387,"*"
"454","chr8",16056864,16057063,200,"*"
"455","chr8",18849122,18849571,450,"*"
