"","seqnames","start","end","width","strand"
"456","chr8",20551163,20551554,392,"*"
"457","chr8",32805709,32806092,384,"*"
"458","chr8",33010515,33010894,380,"*"
"459","chr8",33011360,33014071,2712,"*"
"460","chr8",33014511,33014895,385,"*"
"461","chr8",33015021,33015853,833,"*"
"462","chr8",36277447,36278060,614,"*"
"463","chr8",36278273,36278791,519,"*"
"464","chr8",36278836,36279634,799,"*"
"465","chr8",40070432,40070867,436,"*"
"466","chr8",43237632,43242390,4759,"*"
"467","chr8",43937901,45969600,2031700,"*"
"468","chr8",46827306,46827914,609,"*"
"469","chr8",46828299,46829961,1663,"*"
"470","chr8",46830196,46831222,1027,"*"
"471","chr8",46837582,46837961,380,"*"
"472","chr8",46838102,46838484,383,"*"
"473","chr8",50758260,50758639,380,"*"
"474","chr8",56736734,56736933,200,"*"
"475","chr8",61303080,61303460,381,"*"
"476","chr8",67580690,67581493,804,"*"
"477","chr8",67581589,67581972,384,"*"
"478","chr8",67582179,67582568,390,"*"
"479","chr8",67585217,67585693,477,"*"
"480","chr8",67585788,67586175,388,"*"
"481","chr8",67587283,67587922,640,"*"
"482","chr8",69102852,69103234,383,"*"
"483","chr8",72985529,72985923,395,"*"
"484","chr8",74828645,74829025,381,"*"
"485","chr8",76201593,76202319,727,"*"
"486","chr8",76645408,76645800,393,"*"
"487","chr8",97907909,97908279,371,"*"
"488","chr8",99495690,99496133,444,"*"
"489","chr8",102774316,102774695,380,"*"
"490","chr8",103082926,103083379,454,"*"
"491","chr8",103083705,103084399,695,"*"
"492","chr8",103084731,103085110,380,"*"
"493","chr8",103085324,103085806,483,"*"
"494","chr8",103086860,103087242,383,"*"
"495","chr8",108533902,108534281,380,"*"
"496","chr8",110933151,110933533,383,"*"
"497","chr8",110934511,110935010,500,"*"
"498","chr8",111248937,111249316,380,"*"
"499","chr8",120224205,120224584,380,"*"
"500","chr8",127053877,127054257,381,"*"
"501","chr8",127968654,127969034,381,"*"
"502","chr8",133615762,133616142,381,"*"
"503","chr8",133755391,133755856,466,"*"
"504","chr9",5091132,5091511,380,"*"
"505","chr9",5091963,5093013,1051,"*"
"506","chr9",5093064,5094123,1060,"*"
"507","chr9",5094193,5094697,505,"*"
"508","chr9",5094932,5095816,885,"*"
"509","chr9",5096207,5096816,610,"*"
"510","chr9",5097189,5097890,702,"*"
"511","chr9",5098135,5098516,382,"*"
"512","chr9",5099353,5099552,200,"*"
"513","chr9",5100045,5100427,383,"*"
"514","chr9",5108064,5108592,529,"*"
"515","chr9",5109194,5109986,793,"*"
"516","chr9",5110031,5110411,381,"*"
"517","chr9",9896971,9897350,380,"*"
"518","chr9",15866613,15866992,380,"*"
"519","chr9",18336472,18336854,383,"*"
"520","chr9",31498261,31498640,380,"*"
"521","chr9",33656534,33658316,1783,"*"
"522","chr9",33658347,33659299,953,"*"
"523","chr9",34998989,34999474,486,"*"
"524","chr9",36466193,36466572,380,"*"
"525","chr9",43153722,45525161,2371440,"*"
"526","chr9",64045551,64046043,493,"*"
"527","chr9",64047856,64048422,567,"*"
"528","chr9",65048154,65079624,31471,"*"
"529","chr9",68251003,68251071,69,"*"
"530","chr9",72788175,72788555,381,"*"
"531","chr9",78741396,78741775,380,"*"
"532","chr9",78742156,78742969,814,"*"
"533","chr9",78743200,78743630,431,"*"
"534","chr9",78744109,78744492,384,"*"
"535","chr9",78810722,78811113,392,"*"
"536","chr9",79804551,79804933,383,"*"
"537","chr9",80564644,80565085,442,"*"
"538","chr9",80565479,80565941,463,"*"
"539","chr9",81747642,81748021,380,"*"
"540","chr9",82427690,82428071,382,"*"
"541","chr9",92108966,92109347,382,"*"
"542","chr9",92539107,92539763,657,"*"
"543","chr9",95876957,95877338,382,"*"
"544","chr9",117109915,117110296,382,"*"
"545","chr9",122505688,122506067,380,"*"
"546","chr9",129878700,129879081,382,"*"
"547","chr9",134164479,134165354,876,"*"
"548","chr9",134170820,134171060,241,"*"
"549","chr10",2235556,2235756,201,"*"
"550","chr10",19746629,19747247,619,"*"
"551","chr10",19747315,19748342,1028,"*"
"552","chr10",25638377,25638756,380,"*"
"553","chr10",26873148,26873538,391,"*"
"554","chr10",30565119,30565501,383,"*"
"555","chr10",36432965,36433344,380,"*"
"556","chr10",36434048,36435188,1141,"*"
"557","chr10",37600617,37601002,386,"*"
"558","chr10",37601247,37601787,541,"*"
"559","chr10",37601885,37602850,966,"*"
"560","chr10",38481301,38596500,115200,"*"
"561","chr10",38782601,38967900,185300,"*"
"562","chr10",39000366,41916630,2916265,"*"
"563","chr10",42066793,42104971,38179,"*"
"564","chr10",45577926,45578305,380,"*"
"565","chr10",46706230,46706611,382,"*"
"566","chr10",47633791,47634172,382,"*"
"567","chr10",55597862,55600059,2198,"*"
"568","chr10",55626795,55627174,380,"*"
"569","chr10",57668683,57669062,380,"*"
"570","chr10",59261794,59262173,380,"*"
"571","chr10",69590539,69590738,200,"*"
"572","chr10",69591476,69591858,383,"*"
"573","chr10",69592356,69592740,385,"*"
"574","chr10",69592777,69593482,706,"*"
"575","chr10",69594379,69594760,382,"*"
"576","chr10",69595142,69595573,432,"*"
"577","chr10",69595682,69596061,380,"*"
"578","chr10",77166389,77166768,380,"*"
"579","chr10",79411057,79411468,412,"*"
"580","chr10",89786505,89786889,385,"*"
"581","chr10",100057236,100058064,829,"*"
"582","chr10",112894489,112894870,382,"*"
"583","chr10",115056513,115056712,200,"*"
"584","chr10",123032372,123032751,380,"*"
"585","chr10",125819622,125820001,380,"*"
"586","chr10",133689374,133689523,150,"*"
"587","chr11",8023288,8023667,380,"*"
"588","chr11",10507707,10510499,2793,"*"
"589","chr11",10768340,10768719,380,"*"
"590","chr11",10815185,10815384,200,"*"
"591","chr11",24839564,24839944,381,"*"
"592","chr11",27850563,27850942,380,"*"
"593","chr11",47323882,47324333,452,"*"
"594","chr11",50424040,50813393,389354,"*"
"595","chr11",51081364,54424064,3342701,"*"
"596","chr11",64187169,64187556,388,"*"
"597","chr11",65069484,65069863,380,"*"
"598","chr11",73510501,73510992,492,"*"
"599","chr11",81551735,81551934,200,"*"
"600","chr11",81553836,81554282,447,"*"
"601","chr11",81556153,81556537,385,"*"
"602","chr11",81556718,81557101,384,"*"
"603","chr11",87813428,87814320,893,"*"
"604","chr11",87815684,87816063,380,"*"
"605","chr11",103270628,103271007,380,"*"
"606","chr11",103403271,103403650,380,"*"
"607","chr11",103404015,103404527,513,"*"
"608","chr11",103404780,103405289,510,"*"
"609","chr11",103405810,103406376,567,"*"
"610","chr11",103406654,103407036,383,"*"
"611","chr11",103407111,103407310,200,"*"
"612","chr11",103408090,103409893,1804,"*"
"613","chr11",103410075,103411211,1137,"*"
"614","chr11",110876920,110877308,389,"*"
"615","chr11",114021167,114021546,380,"*"
"616","chr11",123003426,123003857,432,"*"
"617","chr11",123139920,123140301,382,"*"
"618","chr12",9924,10481,558,"*"
"619","chr12",2539175,2539982,808,"*"
"620","chr12",3887956,3888335,380,"*"
"621","chr12",19795478,19795864,387,"*"
"622","chr12",20769414,20769432,19,"*"
"623","chr12",21052951,21053330,380,"*"
"624","chr12",22005656,22006093,438,"*"
"625","chr12",27925109,27925488,380,"*"
"626","chr12",31247542,31247923,382,"*"
"627","chr12",31247964,31248343,380,"*"
"628","chr12",34665178,37429869,2764692,"*"
"629","chr12",40286246,40286625,380,"*"
"630","chr12",41363463,41363903,441,"*"
"631","chr12",41698592,41698971,380,"*"
"632","chr12",41699049,41699573,525,"*"
"633","chr12",49817253,49817634,382,"*"
"634","chr12",62773866,62774257,392,"*"
"635","chr12",80623984,80624183,200,"*"
"636","chr12",101486971,101487350,380,"*"
"637","chr12",123053922,123054301,380,"*"
"638","chr12",126583200,126583772,573,"*"
"639","chr12",126584138,126584530,393,"*"
"640","chr12",130315426,130315904,479,"*"
"641","chr13",16226301,18171400,1945100,"*"
"642","chr13",25984719,25984918,200,"*"
"643","chr13",31866924,31867303,380,"*"
"644","chr13",33516899,33517278,380,"*"
"645","chr13",36065386,36065836,451,"*"
"646","chr13",40768207,40768595,389,"*"
"647","chr13",53891452,53891831,380,"*"
"648","chr13",55971454,55971922,469,"*"
"649","chr13",56688342,56688749,408,"*"
"650","chr13",72344212,72344591,380,"*"
"651","chr13",75592085,75592468,384,"*"
"652","chr13",83688314,83688693,380,"*"
"653","chr13",84521525,84522274,750,"*"
"654","chr13",84522849,84523233,385,"*"
"655","chr13",88308158,88308357,200,"*"
"656","chr13",95692550,95692935,386,"*"
"657","chr13",95693014,95693215,202,"*"
"658","chr13",95694450,95695698,1249,"*"
"659","chr13",95696146,95696512,367,"*"
"660","chr13",105488068,105488448,381,"*"
"661","chr13",107058663,107059042,380,"*"
"662","chr13",109423945,109424560,616,"*"
"663","chr14",16000601,18173660,2173060,"*"
"664","chr14",23426307,23426691,385,"*"
"665","chr14",32483954,32485298,1345,"*"
"666","chr14",37490107,37490486,380,"*"
"667","chr14",40643841,40644220,380,"*"
"668","chr14",43116743,43117122,380,"*"
"669","chr14",45238636,45239016,381,"*"
"670","chr14",45430379,45430758,380,"*"
"671","chr14",46048458,46048837,380,"*"
"672","chr14",46847041,46847420,380,"*"
"673","chr14",51587296,51587847,552,"*"
"674","chr14",83587332,83587894,563,"*"
"675","chr14",83588230,83589060,831,"*"
"676","chr14",84171263,84171729,467,"*"
"677","chr14",84171839,84172846,1008,"*"
"678","chr14",84173509,84173969,461,"*"
"679","chr14",84174280,84174691,412,"*"
"680","chr14",86498938,86499317,380,"*"
"681","chr15",17058501,19838644,2780144,"*"
"682","chr15",30477566,30477945,380,"*"
"683","chr15",32529780,32530159,380,"*"
"684","chr15",34715311,34715692,382,"*"
"685","chr15",35396111,35396495,385,"*"
"686","chr15",40133888,40134759,872,"*"
"687","chr15",41157029,41157408,380,"*"
"688","chr15",52100392,52100771,380,"*"
"689","chr15",54583732,54584111,380,"*"
"690","chr15",58152410,58153114,705,"*"
"691","chr15",58153293,58153690,398,"*"
"692","chr15",58155860,58156155,296,"*"
"693","chr15",67040731,67041122,392,"*"
"694","chr15",91960164,91960543,380,"*"
"695","chr16",3367431,3368546,1116,"*"
"696","chr16",3369659,3370039,381,"*"
"697","chr16",3370151,3370542,392,"*"
"698","chr16",3370933,3371445,513,"*"
"699","chr16",3371689,3372222,534,"*"
"700","chr16",10719291,10720105,815,"*"
"701","chr16",10720418,10720781,364,"*"
"702","chr16",10721236,10721874,639,"*"
"703","chr16",10721901,10722280,380,"*"
"704","chr16",10723424,10723623,200,"*"
"705","chr16",10723816,10724200,385,"*"
"706","chr16",10724416,10724654,239,"*"
"707","chr16",20720930,20721312,383,"*"
"708","chr16",20721366,20721746,381,"*"
"709","chr16",20722104,20722552,449,"*"
"710","chr16",34071572,34071629,58,"*"
"711","chr16",34131997,34289269,157273,"*"
"712","chr16",34571483,34597852,26370,"*"
"713","chr16",34661169,34661267,99,"*"
"714","chr16",34919142,34919184,43,"*"
"715","chr16",35966578,38269112,2302535,"*"
"716","chr16",38275768,38280684,4917,"*"
"717","chr16",46380677,46381095,419,"*"
"718","chr16",46386377,46386491,115,"*"
"719","chr16",46388623,46389053,431,"*"
"720","chr16",46390181,46390788,608,"*"
"721","chr16",46394472,46395088,617,"*"
"722","chr16",46398829,46401647,2819,"*"
"723","chr16",60470625,60471006,382,"*"
"724","chr16",65701466,65701846,381,"*"
"725","chr16",67590313,67590692,380,"*"
"726","chr16",69358524,69358990,467,"*"
"727","chr16",73161121,73161500,380,"*"
"728","chr16",82119746,82120125,380,"*"
"729","chr17",141683,142062,380,"*"
"730","chr17",14171309,14171688,380,"*"
"731","chr17",15568188,15568567,380,"*"
"732","chr17",19597516,19597985,470,"*"
"733","chr17",19598614,19599532,919,"*"
"734","chr17",19599800,19600210,411,"*"
"735","chr17",19600301,19602064,1764,"*"
"736","chr17",19602161,19602545,385,"*"
"737","chr17",19602887,19603595,709,"*"
"738","chr17",19603848,19604047,200,"*"
"739","chr17",19604923,19605588,666,"*"
"740","chr17",20851030,20851409,380,"*"
"741","chr17",21851151,21992060,140910,"*"
"742","chr17",22519043,22520149,1107,"*"
"743","chr17",22520323,22521025,703,"*"
"744","chr17",22521117,22526407,5291,"*"
"745","chr17",22526637,22530152,3516,"*"
"746","chr17",22530382,22532156,1775,"*"
"747","chr17",22532316,22532940,625,"*"
"748","chr17",22551067,22551446,380,"*"
"749","chr17",22813592,26716670,3903079,"*"
"750","chr17",26885753,26885795,43,"*"
"751","chr17",35654770,35655182,413,"*"
"752","chr17",43251641,43251763,123,"*"
"753","chr17",43309854,43310048,195,"*"
"754","chr17",43315022,43316491,1470,"*"
"755","chr17",43997536,43997957,422,"*"
"756","chr17",53105553,53106565,1013,"*"
"757","chr17",54902921,54903301,381,"*"
"758","chr17",59279407,59279787,381,"*"
"759","chr17",63076395,63076777,383,"*"
"760","chr17",63393239,63393438,200,"*"
"761","chr17",65555245,65555624,380,"*"
"762","chr17",72316259,72316638,380,"*"
"763","chr17",80617408,80617802,395,"*"
"764","chr18",2842088,2842534,447,"*"
"765","chr18",8103914,8104113,200,"*"
"766","chr18",8846333,8846713,381,"*"
"767","chr18",15457977,20865732,5407756,"*"
"768","chr18",34571461,34571840,380,"*"
"769","chr18",47853090,47853617,528,"*"
"770","chr18",52883628,52884007,380,"*"
"771","chr18",59288307,59288686,380,"*"
"772","chr18",61874563,61874960,398,"*"
"773","chr18",77455901,77456280,380,"*"
"774","chr19",246900,247452,553,"*"
"775","chr19",12105017,12105399,383,"*"
"776","chr19",13362990,13363369,380,"*"
"777","chr19",24182200,27257542,3075343,"*"
"778","chr19",27741788,27741868,81,"*"
"779","chr19",36271918,36272148,231,"*"
"780","chr19",37572466,37572846,381,"*"
"781","chr19",37576135,37576516,382,"*"
"782","chr19",46122945,46123324,380,"*"
"783","chr19",47941357,47941426,70,"*"
"784","chr19",54794750,54795129,380,"*"
"785","chr19",56691536,56691736,201,"*"
"786","chr19",56922159,56922601,443,"*"
"787","chr20",5999470,5999849,380,"*"
"788","chr20",9168744,9169145,402,"*"
"789","chr20",10441917,10442296,380,"*"
"790","chr20",13167143,13167534,392,"*"
"791","chr20",18449174,18449556,383,"*"
"792","chr20",22078163,22078542,380,"*"
"793","chr20",24024377,24024757,381,"*"
"794","chr20",26438449,28554562,2116114,"*"
"795","chr20",28644085,29015573,371489,"*"
"796","chr20",29125978,29294639,168662,"*"
"797","chr20",30744371,30744939,569,"*"
"798","chr20",30746749,30747241,493,"*"
"799","chr20",31051541,31106909,55369,"*"
"800","chr20",31157045,31159116,2072,"*"
"801","chr20",31161653,31223331,61679,"*"
"802","chr20",34688744,34689039,296,"*"
"803","chr20",47894700,47896109,1410,"*"
"804","chr20",57063874,57064279,406,"*"
"805","chr20",57357556,57358134,579,"*"
"806","chr20",57358222,57359428,1207,"*"
"807","chr20",57359452,57360972,1521,"*"
"808","chr20",63644938,63645318,381,"*"
"809","chr21",6369258,6372342,3085,"*"
"810","chr21",7201206,7327885,126680,"*"
"811","chr21",7919586,7919691,106,"*"
"812","chr21",8211711,8211892,182,"*"
"813","chr21",8212413,8212570,158,"*"
"814","chr21",8213695,8213987,293,"*"
"815","chr21",8219373,8220330,958,"*"
"816","chr21",8234457,8234568,112,"*"
"817","chr21",8394768,8394902,135,"*"
"818","chr21",8395472,8395591,120,"*"
"819","chr21",8396752,8397011,260,"*"
"820","chr21",8445919,8446080,162,"*"
"821","chr21",8446630,8446729,100,"*"
"822","chr21",8446926,8447070,145,"*"
"823","chr21",8595670,8595768,99,"*"
"824","chr21",8844363,8844855,493,"*"
"825","chr21",8846670,8847382,713,"*"
"826","chr21",10014675,10015194,520,"*"
"827","chr21",10650901,12965800,2314900,"*"
"828","chr21",16645306,16645685,380,"*"
"829","chr21",32095836,32096215,380,"*"
"830","chr21",35890414,35890796,383,"*"
"831","chr21",44474914,44475301,388,"*"
"832","chr21",45376057,45376517,461,"*"
"833","chr22",10863371,10863448,78,"*"
"834","chr22",11210952,11215489,4538,"*"
"835","chr22",11854151,11854643,493,"*"
"836","chr22",11856461,11857173,713,"*"
"837","chr22",11974160,11974336,177,"*"
"838","chr22",12135182,12135894,713,"*"
"839","chr22",12137712,12138204,493,"*"
"840","chr22",12691743,12694097,2355,"*"
"841","chr22",12954428,15057495,2103068,"*"
"842","chr22",15153935,15211502,57568,"*"
"843","chr22",15940534,16085728,145195,"*"
"844","chr22",32894953,32895345,393,"*"
"845","chr22",33819339,33819538,200,"*"
"846","chr22",35885492,35885898,407,"*"
"847","chr22",36172706,36173085,380,"*"
"848","chr22",36177876,36178257,382,"*"
"849","chr22",46470113,46470493,381,"*"
"850","chr22",50086004,50086529,526,"*"
"851","chr22",50806859,50808224,1366,"*"
"852","chrX",4059513,4059712,200,"*"
"853","chrX",5168679,5169232,554,"*"
"854","chrX",5169734,5170646,913,"*"
"855","chrX",15727703,15728089,387,"*"
"856","chrX",17116415,17116794,380,"*"
"857","chrX",24056084,24056470,387,"*"
"858","chrX",24375346,24375545,200,"*"
"859","chrX",33762402,33762781,380,"*"
"860","chrX",55178597,55179289,693,"*"
"861","chrX",55179435,55180459,1025,"*"
"862","chrX",55181197,55182790,1594,"*"
"863","chrX",55183052,55184112,1061,"*"
"864","chrX",58061544,62821716,4760173,"*"
"865","chrX",62841380,62841765,386,"*"
"866","chrX",62842258,62842639,382,"*"
"867","chrX",70119465,70119845,381,"*"
"868","chrX",70127234,70127620,387,"*"
"869","chrX",77501935,77502314,380,"*"
"870","chrX",78561722,78561921,200,"*"
"871","chrX",84403780,84404168,389,"*"
"872","chrX",100027095,100027475,381,"*"
"873","chrX",102010330,102010712,383,"*"
"874","chrX",102011532,102011915,384,"*"
"875","chrX",102772406,102772791,386,"*"
"876","chrX",102785905,102786287,383,"*"
"877","chrX",102798002,102798386,385,"*"
"878","chrX",102802748,102803161,414,"*"
"879","chrX",102809396,102809788,393,"*"
"880","chrX",104409870,104410249,380,"*"
"881","chrX",106239695,106239894,200,"*"
"882","chrX",111416894,111417294,401,"*"
"883","chrX",126471559,126473451,1893,"*"
"884","chrX",126728885,126729272,388,"*"
"885","chrX",126729327,126729709,383,"*"
"886","chrX",126729838,126730217,380,"*"
"887","chrX",126730717,126731106,390,"*"
"888","chrX",126731625,126732029,405,"*"
"889","chrX",129983339,129983538,200,"*"
"890","chrX",133041872,133042251,380,"*"
"891","chrX",135292294,135292493,200,"*"
"892","chrX",143430214,143430837,624,"*"
"893","chrX",143431145,143431537,393,"*"
"894","chrX",143431717,143432219,503,"*"
"895","chrX",143432411,143433212,802,"*"
"896","chrX",143433511,143434156,646,"*"
"897","chrX",143543637,143544023,387,"*"
"898","chrX",146995843,146996224,382,"*"
"899","chrY",4344758,4344879,122,"*"
"900","chrY",9141871,9141995,125,"*"
"901","chrY",10203381,10266932,63552,"*"
"902","chrY",10316750,10544446,227697,"*"
"903","chrY",10594584,10626838,32255,"*"
"904","chrY",10663670,10663716,47,"*"
"905","chrY",10744418,10921497,177080,"*"
"906","chrY",11290798,11334278,43481,"*"
"907","chrY",11493054,11592850,99797,"*"
"908","chrY",11671015,11671046,32,"*"
"909","chrY",11721529,11749472,27944,"*"
"910","chrY",56694633,56889743,195111,"*"
