"","seqnames","start","end"
"1","chr1",491150,491172
"2","chr1",726153,726175
"3","chr1",827588,827610
"4","chr1",1033686,1033833
"5","chr1",1040966,1041138
"6","chr1",1157312,1157352
"7","chr1",1293961,1293982
"8","chr1",1349507,1349533
"9","chr1",1430831,1430849
"10","chr1",1439720,1439755
"11","chr1",1472098,1472141
"12","chr1",1540347,1540369
"13","chr1",1540379,1540410
"14","chr1",1540645,1540683
"15","chr1",1969121,1969494
"16","chr1",2194782,2194823
"17","chr1",2227952,2228009
"18","chr1",2228145,2228200
"19","chr1",2443833,2443863
"20","chr1",2526409,2526451
"21","chr1",2983072,2983097
"22","chr1",3625282,3625318
"23","chr1",4342482,4342508
"24","chr1",5991752,5991775
"25","chr1",6260844,6260879
"26","chr1",6475951,6475969
"27","chr1",6625746,6625769
"28","chr1",6785449,6785487
"29","chr1",7704790,7704833
"30","chr1",7704953,7704988
"31","chr1",8423870,8423905
"32","chr1",8656236,8656259
"33","chr1",9234708,9234749
"34","chr1",9689449,9689474
"35","chr1",9823863,9823881
"36","chr1",9897148,9897170
"37","chr1",9910038,9910082
"38","chr1",10794529,10794546
"39","chr1",11654463,11654489
"40","chr1",11654822,11654873
"41","chr1",11736112,11736135
"42","chr1",11980519,11980536
"43","chr1",15184006,15184045
"44","chr1",15388281,15388309
"45","chr1",15617632,15617655
"46","chr1",16499362,16499385
"47","chr1",16692440,16692482
"48","chr1",18101260,18101383
"49","chr1",18769200,18769218
"50","chr1",19327530,19327556
"51","chr1",19486001,19486032
"52","chr1",19799913,19799931
"53","chr1",21176227,21176280
"54","chr1",21509299,21509360
"55","chr1",22143155,22143200
"56","chr1",22243473,22243513
"57","chr1",22563614,22563635
"58","chr1",23800274,23800297
"59","chr1",24599820,24599839
"60","chr1",25430046,25430070
"61","chr1",25800118,25800186
"62","chr1",26280500,26280517
"63","chr1",26282324,26282417
"64","chr1",26696167,26696217
"65","chr1",26696650,26696681
"66","chr1",27527865,27527897
"67","chr1",27568765,27568783
"68","chr1",28592623,28592646
"69","chr1",29123931,29123957
"70","chr1",29149169,29149202
"71","chr1",29236526,29236553
"72","chr1",29236548,29236591
"73","chr1",30908506,30908548
"74","chr1",31011165,31011204
"75","chr1",31413154,31413185
"76","chr1",31764067,31764098
"77","chr1",31937851,31937873
"78","chr1",32335865,32335885
"79","chr1",32641927,32641950
"80","chr1",33256451,33256473
"81","chr1",33256540,33256581
"82","chr1",33310297,33310381
"83","chr1",33430623,33430650
"84","chr1",34151776,34151817
"85","chr1",36156309,36156330
"86","chr1",37793761,37793795
"87","chr1",38859718,38859767
"88","chr1",39639684,39639712
"89","chr1",39807594,39807702
"90","chr1",40654113,40654180
"91","chr1",41361528,41361554
"92","chr1",42924886,42924923
"93","chr1",42958185,42958208
"94","chr1",43367822,43367873
"95","chr1",43530912,43530977
"96","chr1",44405395,44405431
"97","chr1",46466507,46466524
"98","chr1",46488048,46488082
"99","chr1",47346864,47346881
"100","chr1",47439163,47439181
"101","chr1",47997482,47997521
"102","chr1",52361541,52361561
"103","chr1",52602726,52602750
"104","chr1",56579466,56579507
"105","chr1",57922971,57922995
"106","chr1",58799664,58799971
"107","chr1",64745231,64745254
"108","chr1",64966557,64966581
"109","chr1",67053742,67053767
"110","chr1",70004706,70004766
"111","chr1",72282939,72282981
"112","chr1",75946864,75946919
"113","chr1",77531990,77532008
"114","chr1",84893245,84893272
"115","chr1",87985427,87985447
"116","chr1",88467158,88467183
"117","chr1",90718005,90718032
"118","chr1",91683688,91683740
"119","chr1",94820318,94820377
"120","chr1",108526925,108526952
"121","chr1",110099668,110099713
"122","chr1",110607471,110607493
"123","chr1",114510931,114510948
"124","chr1",115976466,115976500
"125","chr1",119297067,119297125
"126","chr1",143321762,143321926
"127","chr1",143408243,143408286
"128","chr1",143729646,143729671
"129","chr1",144101291,144106916
"130","chr1",144147137,144147301
"131","chr1",144233840,144233883
"132","chr1",144819262,144819426
"133","chr1",144858554,144859417
"134","chr1",146228799,146228821
"135","chr1",147600190,147600215
"136","chr1",148952732,148952749
"137","chr1",150548981,150548999
"138","chr1",150579759,150579814
"139","chr1",150974769,150974803
"140","chr1",151291641,151291661
"141","chr1",151487149,151487252
"142","chr1",151561474,151561506
"143","chr1",154558555,154558574
"144","chr1",156082822,156082856
"145","chr1",156591766,156591783
"146","chr1",160098856,160098894
"147","chr1",160370926,160370947
"148","chr1",161132484,161132510
"149","chr1",161132639,161132666
"150","chr1",161399250,161399277
"151","chr1",161422265,161422303
"152","chr1",168136700,168136722
"153","chr1",170226552,170226624
"154","chr1",171461861,171462018
"155","chr1",171983934,171983954
"156","chr1",178093761,178093825
"157","chr1",179229633,179229666
"158","chr1",180632526,180632546
"159","chr1",182952866,182952885
"160","chr1",200669789,200669806
"161","chr1",202245901,202246456
"162","chr1",203483276,203483311
"163","chr1",205680032,205680059
"164","chr1",205774790,205774814
"165","chr1",207022500,207022533
"166","chr1",208248502,208248533
"167","chr1",209231553,209231570
"168","chr1",216201012,216201057
"169","chr1",222472990,222473012
"170","chr1",223887358,223887390
"171","chr1",224011691,224016553
"172","chr1",224183257,224183274
"173","chr1",225614974,225615066
"174","chr1",226548933,226548965
"175","chr1",228158668,228158709
"176","chr1",228378490,228378507
"177","chr1",228641716,228641733
"178","chr1",228643957,228643974
"179","chr1",228781860,228782947
"180","chr1",229251855,229251881
"181","chr1",233295575,233295615
"182","chr1",235650093,235650137
"183","chr1",236142385,236142434
"184","chr1",236374247,236374306
"185","chr1",244048596,244048650
"186","chr1",248944954,248945029
"187","chr10",931279,931316
"188","chr10",931286,931322
"189","chr10",931549,931569
"190","chr10",3047233,3047261
"191","chr10",3849128,3849172
"192","chr10",4826288,4826323
"193","chr10",7974134,7974183
"194","chr10",8586886,8586943
"195","chr10",11611514,11611544
"196","chr10",11742312,11742382
"197","chr10",13528888,13528917
"198","chr10",17454330,17454353
"199","chr10",19701664,19701763
"200","chr10",21174057,21174076
"201","chr10",21535112,21535147
"202","chr10",22321391,22321460
"203","chr10",23192960,23192992
"204","chr10",23331151,23331726
"205","chr10",28302648,28302674
"206","chr10",34815493,34815529
"207","chr10",35639445,35639494
"208","chr10",36754323,36754392
"209","chr10",38451737,38451759
"210","chr10",38783465,38819808
"211","chr10",38820724,38905991
"212","chr10",41856986,41916263
"213","chr10",43266543,43266567
"214","chr10",45847498,45847525
"215","chr10",45871523,45871620
"216","chr10",45872504,45872607
"217","chr10",46337042,46337088
"218","chr10",46816334,46816380
"219","chr10",47523662,47523708
"220","chr10",48031735,48031781
"221","chr10",49963459,49963557
"222","chr10",49964549,49964679
"223","chr10",49964738,49964833
"224","chr10",54697626,54697771
"225","chr10",57127597,57127767
"226","chr10",65051607,65051755
"227","chr10",69103932,69103954
"228","chr10",69791784,69791811
"229","chr10",70132752,70132791
"230","chr10",70887919,70887939
"231","chr10",71232453,71232478
"232","chr10",71396795,71396827
"233","chr10",72692200,72692235
"234","chr10",73697911,73697931
"235","chr10",74039252,74039269
"236","chr10",75235139,75235158
"237","chr10",75751309,75751383
"238","chr10",78973956,78973993
"239","chr10",79293125,79293152
"240","chr10",79826377,79826404
"241","chr10",80429525,80429693
"242","chr10",81875211,81875283
"243","chr10",81875416,81875467
"244","chr10",84069882,84069939
"245","chr10",86366806,86366852
"246","chr10",86942614,86942636
"247","chr10",87659906,87659924
"248","chr10",94403609,94403642
"249","chr10",94403651,94403683
"250","chr10",96789885,96789964
"251","chr10",96832410,96832448
"252","chr10",97048719,97048755
"253","chr10",100671282,100671301
"254","chr10",100828919,100828941
"255","chr10",100999843,100999892
"256","chr10",102120222,102120246
"257","chr10",103740801,103740836
"258","chr10",111287562,111287595
"259","chr10",112124623,112124650
"260","chr10",112951621,112951663
"261","chr10",114044947,114044969
"262","chr10",115191743,115191760
"263","chr10",116742632,116742663
"264","chr10",119030301,119030320
"265","chr10",119407139,119407165
"266","chr10",119721363,119721385
"267","chr10",120377763,120377786
"268","chr10",121975116,121975147
"269","chr10",125159407,125159442
"270","chr10",126051405,126051671
"271","chr10",126051521,126051691
"272","chr10",127196629,127196649
"273","chr10",128171959,128171978
"274","chr10",129223396,129223806
"275","chr10",129963579,129963611
"276","chr10",130157494,130157517
"277","chr10",131311817,131311871
"278","chr10",131901021,131901063
"279","chr10",132142478,132142500
"280","chr10",132186998,132187024
"281","chr10",132187320,132187393
"282","chr10",132397559,132397610
"283","chr10",132421260,132421286
"284","chr10",132444913,132444941
"285","chr10",132786070,132786116
"286","chr10",132835942,132836058
"287","chr10",133124830,133124858
"288","chr10",133316671,133316690
"289","chr10",133566377,133567481
"290","chr10",133666806,133666886
"291","chr10",133670116,133670185
"292","chr10",133673415,133673484
"293","chr10",133676714,133676794
"294","chr10",133680024,133680104
"295","chr10",133683334,133683403
"296","chr10",133742985,133743065
"297","chr10",133746295,133746375
"298","chr10",133749604,133749684
"299","chr10",133752914,133752983
"300","chr10",133756213,133756293
"301","chr10",133759523,133759592
"302","chr10",133786468,133786543
"303","chr10",133787063,133787422
"304","chr11",127381,127403
"305","chr11",236362,236485
"306","chr11",535437,535484
"307","chr11",832893,832925
"308","chr11",836173,836194
"309","chr11",842530,842547
"310","chr11",910938,910974
"311","chr11",926109,926127
"312","chr11",1072157,1072206
"313","chr11",1390001,1390027
"314","chr11",1390384,1390409
"315","chr11",1422120,1422139
"316","chr11",1585143,1585204
"317","chr11",2138187,2138213
"318","chr11",2862320,2862349
"319","chr11",2884631,2884653
"320","chr11",2884841,2885021
"321","chr11",2886850,2886886
"322","chr11",3840997,3841024
"323","chr11",3855884,3855905
"324","chr11",4098267,4098418
"325","chr11",8169024,8169046
"326","chr11",8283632,8283657
"327","chr11",8371718,8371870
"328","chr11",10677994,10678048
"329","chr11",11757234,11757260
"330","chr11",13277889,13277908
"331","chr11",13668734,13668753
"332","chr11",17469047,17469086
"333","chr11",17695898,17695931
"334","chr11",19446653,19446676
"335","chr11",27838423,27838501
"336","chr11",33651838,33651931
"337","chr11",33700508,33700534
"338","chr11",34027849,34027867
"339","chr11",34051353,34051375
"340","chr11",35862370,35862404
"341","chr11",36300825,36300848
"342","chr11",36694776,36694815
"343","chr11",43930808,43930842
"344","chr11",44727043,44727126
"345","chr11",44950767,44950835
"346","chr11",45146966,45147001
"347","chr11",45180687,45180714
"348","chr11",45383798,45383825
"349","chr11",45900345,45900383
"350","chr11",46121520,46121558
"351","chr11",46738078,46738095
"352","chr11",47546254,47546281
"353","chr11",59628498,59628534
"354","chr11",61546722,61546786
"355","chr11",61871842,61871860
"356","chr11",62613893,62613910
"357","chr11",62983904,62983921
"358","chr11",63839684,63839706
"359","chr11",64220340,64220384
"360","chr11",64234573,64234621
"361","chr11",64251473,64251507
"362","chr11",64713708,64713737
"363","chr11",64778074,64778185
"364","chr11",65872508,65872541
"365","chr11",66420058,66420081
"366","chr11",67119342,67119366
"367","chr11",67266395,67266462
"368","chr11",67420853,67420888
"369","chr11",68120688,68120783
"370","chr11",68212936,68213013
"371","chr11",68439921,68439949
"372","chr11",71452992,71453048
"373","chr11",71527325,71527386
"374","chr11",71582741,71582813
"375","chr11",72244041,72244071
"376","chr11",72642385,72642412
"377","chr11",72642482,72642511
"378","chr11",75351734,75351776
"379","chr11",76784022,76784039
"380","chr11",77129968,77129992
"381","chr11",77492341,77492370
"382","chr11",84300556,84300599
"383","chr11",92224981,92225000
"384","chr11",108745072,108745247
"385","chr11",109036905,109036975
"386","chr11",112658789,112658806
"387","chr11",113475291,113475332
"388","chr11",118925509,118925534
"389","chr11",118925555,118925578
"390","chr11",119149206,119149241
"391","chr11",120033030,120033052
"392","chr11",120623925,120624003
"393","chr11",123560553,123560577
"394","chr11",123741499,123741535
"395","chr11",124880544,124880582
"396","chr11",126083906,126083924
"397","chr11",134342432,134342455
"398","chr11",134412253,134412300
"399","chr12",459905,459936
"400","chr12",1594397,1594432
"401","chr12",2053036,2053070
"402","chr12",2959239,2959286
"403","chr12",3077281,3077345
"404","chr12",5431978,5432032
"405","chr12",6280735,6280753
"406","chr12",6766683,6766702
"407","chr12",6778328,6778382
"408","chr12",6867707,6867732
"409","chr12",8695179,8695219
"410","chr12",14354016,14354075
"411","chr12",19439378,19439437
"412","chr12",19439879,19439914
"413","chr12",24562449,24562498
"414","chr12",25419829,25419877
"415","chr12",25647937,25647978
"416","chr12",25958634,25958662
"417","chr12",26122283,26122314
"418","chr12",26122613,26122661
"419","chr12",26292142,26292164
"420","chr12",27873288,27873359
"421","chr12",28629901,28629930
"422","chr12",30754989,30755033
"423","chr12",32896966,32896987
"424","chr12",40282010,40282218
"425","chr12",45729289,45729306
"426","chr12",47819651,47819696
"427","chr12",47850860,47850877
"428","chr12",47905067,47905104
"429","chr12",48788962,48788980
"430","chr12",49188073,49188113
"431","chr12",50545311,50545347
"432","chr12",51217721,51217744
"433","chr12",51848772,51848789
"434","chr12",53047176,53047203
"435","chr12",53063469,53063508
"436","chr12",53342066,53342088
"437","chr12",53345413,53345431
"438","chr12",53371839,53371857
"439","chr12",54082567,54082614
"440","chr12",55743124,55743170
"441","chr12",56101206,56101229
"442","chr12",56258303,56258321
"443","chr12",57088951,57088980
"444","chr12",57670031,57670061
"445","chr12",57737517,57737541
"446","chr12",65741634,65741660
"447","chr12",67069330,67069353
"448","chr12",71755136,71755172
"449","chr12",88086705,88086736
"450","chr12",90234313,90234360
"451","chr12",91274083,91274105
"452","chr12",96400596,96400639
"453","chr12",96485700,96485726
"454","chr12",103653520,103654039
"455","chr12",103841377,103841412
"456","chr12",104138299,104138369
"457","chr12",106139196,106139217
"458","chr12",106247712,106247747
"459","chr12",108857600,108857623
"460","chr12",109309939,109309994
"461","chr12",110124175,110124284
"462","chr12",110583283,110583300
"463","chr12",110689169,110689211
"464","chr12",111362902,111363018
"465","chr12",112382088,112382118
"466","chr12",113056911,113056931
"467","chr12",114527660,114527721
"468","chr12",114752624,114752670
"469","chr12",115098643,115098757
"470","chr12",118246182,118246226
"471","chr12",119156612,119156652
"472","chr12",119156703,119156759
"473","chr12",120733216,120733266
"474","chr12",121128949,121129005
"475","chr12",121537915,121537933
"476","chr12",121712716,121712742
"477","chr12",122052167,122052184
"478","chr12",122078766,122078783
"479","chr12",122422716,122422746
"480","chr12",122500541,122500563
"481","chr12",122864110,122864131
"482","chr12",123388743,123388770
"483","chr12",124567497,124567542
"484","chr12",124736523,124736834
"485","chr12",124863979,124864012
"486","chr12",127657881,127657904
"487","chr12",128267085,128267136
"488","chr12",130958168,130958189
"489","chr12",131163415,131163442
"490","chr12",131680998,131681231
"491","chr12",131894710,131894736
"492","chr12",131894882,131894931
"493","chr12",132124309,132124486
"494","chr12",132618654,132618689
"495","chr12",132619071,132619305
"496","chr12",132887158,132887183
"497","chr12",133264882,133264934
"498","chr13",20988344,20988372
"499","chr13",21198005,21198070
"500","chr13",23368053,23368079
"501","chr13",25524887,25524947
"502","chr13",25731075,25731243
"503","chr13",26760787,26760868
"504","chr13",27171447,27171488
"505","chr13",27451102,27451121
"506","chr13",27978543,27978572
"507","chr13",30269054,30269085
"508","chr13",30307395,30307416
"509","chr13",30465184,30465210
"510","chr13",32427753,32427779
"511","chr13",33350706,33350736
"512","chr13",35347667,35347707
"513","chr13",36432355,36432453
"514","chr13",36926526,36926552
"515","chr13",37870808,37870834
"516","chr13",40899739,40899769
"517","chr13",41824856,41824901
"518","chr13",49220103,49220129
"519","chr13",49585658,49585678
"520","chr13",51451721,51451752
"521","chr13",71866407,71866431
"522","chr13",74701844,74701933
"523","chr13",77698099,77698125
"524","chr13",78601932,78601997
"525","chr13",78602144,78602215
"526","chr13",78602248,78602281
"527","chr13",78603164,78603190
"528","chr13",80341017,80341050
"529","chr13",84884899,84884928
"530","chr13",84922603,84922643
"531","chr13",91617621,91617647
"532","chr13",95423895,95423957
"533","chr13",96285920,96285942
"534","chr13",98395574,98395608
"535","chr13",99970579,99970612
"536","chr13",104282241,104282308
"537","chr13",106916435,106916471
"538","chr13",106917584,106917642
"539","chr13",106917697,106917724
"540","chr13",109213886,109213908
"541","chr13",111114638,111114661
"542","chr13",112072699,112072725
"543","chr13",112679029,112679116
"544","chr13",112894246,112894318
"545","chr13",112897976,112898003
"546","chr13",113585152,113585181
"547","chr13",113864030,113864058
"548","chr14",16043430,16043926
"549","chr14",16053474,16053493
"550","chr14",19268199,19268219
"551","chr14",21092542,21092563
"552","chr14",21098324,21098381
"553","chr14",21098421,21098489
"554","chr14",22033856,22033896
"555","chr14",23321656,23321681
"556","chr14",24430217,24430236
"557","chr14",26598362,26598385
"558","chr14",31372884,31372928
"559","chr14",32939139,32939173
"560","chr14",36083581,36083630
"561","chr14",49767563,49767591
"562","chr14",50830712,50830739
"563","chr14",56118610,56118647
"564","chr14",59819415,59819444
"565","chr14",61188412,61188453
"566","chr14",61906697,61906830
"567","chr14",65005605,65005668
"568","chr14",69771291,69771318
"569","chr14",73458355,73458384
"570","chr14",73714419,73714445
"571","chr14",76036790,76036835
"572","chr14",77027305,77027333
"573","chr14",77178325,77178471
"574","chr14",77616453,77616477
"575","chr14",77746923,77746945
"576","chr14",87311237,87311408
"577","chr14",90397124,90397144
"578","chr14",93568692,93568724
"579","chr14",95686262,95686321
"580","chr14",97029264,97029290
"581","chr14",97110074,97110106
"582","chr14",99603435,99603466
"583","chr14",99971985,99972012
"584","chr14",100306168,100306186
"585","chr14",101150859,101150916
"586","chr14",101222054,101222076
"587","chr14",101550240,101550716
"588","chr14",101761566,101761618
"589","chr14",101761678,101761715
"590","chr14",101761782,101761882
"591","chr14",102319921,102319938
"592","chr14",104129209,104129292
"593","chr14",104335517,104335534
"594","chr14",104601872,104601894
"595","chr14",104795744,104795790
"596","chr14",104865170,104865240
"597","chr14",104865392,104865409
"598","chr14",105021289,105021336
"599","chr14",105072092,105072141
"600","chr14",105210692,105210711
"601","chr14",105314651,105314739
"602","chr14",105314704,105314745
"603","chr14",105411517,105411546
"604","chr14",105479072,105479093
"605","chr14",105589194,105591282
"606","chr14",105857285,105860389
"607","chr14",106694765,106694785
"608","chr15",20100258,20106497
"609","chr15",20140121,20140242
"610","chr15",20142330,20142394
"611","chr15",20302788,20302814
"612","chr15",20303694,20303839
"613","chr15",21107364,21113019
"614","chr15",21146661,21146782
"615","chr15",21148870,21148934
"616","chr15",21149357,21149485
"617","chr15",22232611,22233005
"618","chr15",23226140,23226194
"619","chr15",26131836,26131885
"620","chr15",28105045,28106033
"621","chr15",28455113,28455162
"622","chr15",29570933,29570977
"623","chr15",30223296,30223328
"624","chr15",32315361,32315392
"625","chr15",37695245,37695270
"626","chr15",40358234,40358279
"627","chr15",43004328,43004395
"628","chr15",43370976,43371006
"629","chr15",52019445,52019474
"630","chr15",52528912,52528965
"631","chr15",52529104,52529132
"632","chr15",56243786,56243840
"633","chr15",57591854,57591893
"634","chr15",59076149,59076167
"635","chr15",59541189,59541285
"636","chr15",61986079,61986145
"637","chr15",62557610,62557633
"638","chr15",64460688,64460718
"639","chr15",64775593,64775662
"640","chr15",65377856,65377899
"641","chr15",67542730,67542758
"642","chr15",68579188,68579229
"643","chr15",68945963,68945988
"644","chr15",70097015,70097045
"645","chr15",70854226,70854265
"646","chr15",71811430,71811470
"647","chr15",72320054,72320077
"648","chr15",73052528,73052552
"649","chr15",73633245,73633271
"650","chr15",73752987,73753005
"651","chr15",73927563,73927580
"652","chr15",74433209,74433241
"653","chr15",75208212,75208290
"654","chr15",78811530,78811566
"655","chr15",80695378,80695400
"656","chr15",82046083,82046101
"657","chr15",83066698,83066737
"658","chr15",84204379,84204406
"659","chr15",84981384,84981403
"660","chr15",85208978,85209005
"661","chr15",88256341,88256366
"662","chr15",88596132,88596273
"663","chr15",89648221,89648240
"664","chr15",90001553,90001576
"665","chr15",90001633,90001660
"666","chr15",90201650,90201684
"667","chr15",92393898,92393929
"668","chr15",94298824,94299059
"669","chr15",96331282,96331299
"670","chr15",96540933,96541090
"671","chr15",99123726,99123743
"672","chr15",100374103,100374185
"673","chr15",101277420,101277439
"674","chr15",101489758,101489785
"675","chr16",19534,19901
"676","chr16",72367,72403
"677","chr16",164691,164983
"678","chr16",190055,190072
"679","chr16",352915,352943
"680","chr16",579011,579046
"681","chr16",642266,642286
"682","chr16",695344,695392
"683","chr16",705952,705980
"684","chr16",769164,769269
"685","chr16",788403,788443
"686","chr16",981783,981804
"687","chr16",1152698,1152732
"688","chr16",1153017,1153096
"689","chr16",1153343,1153402
"690","chr16",1212151,1212171
"691","chr16",1389056,1389077
"692","chr16",1457197,1457214
"693","chr16",1487999,1488016
"694","chr16",1507764,1507939
"695","chr16",1614312,1614340
"696","chr16",1964483,1964527
"697","chr16",2026858,2026889
"698","chr16",2155962,2155996
"699","chr16",2196572,2196598
"700","chr16",2196644,2196681
"701","chr16",2214765,2214811
"702","chr16",2238236,2238260
"703","chr16",2513789,2513811
"704","chr16",2960044,2960081
"705","chr16",3046537,3046556
"706","chr16",3135099,3135139
"707","chr16",3880140,3880163
"708","chr16",3880450,3880522
"709","chr16",4387524,4387564
"710","chr16",4693887,4693922
"711","chr16",5298427,5298670
"712","chr16",6214303,6215364
"713","chr16",8640584,8640957
"714","chr16",8869205,8869232
"715","chr16",8963346,8963393
"716","chr16",8963604,8963641
"717","chr16",8981457,8981499
"718","chr16",11515846,11515922
"719","chr16",11668332,11668356
"720","chr16",12901560,12901593
"721","chr16",14071327,14071358
"722","chr16",14302006,14302062
"723","chr16",15858334,15858357
"724","chr16",15949523,15949548
"725","chr16",15949612,15949633
"726","chr16",16486260,16486299
"727","chr16",17327607,17327628
"728","chr16",19446025,19446053
"729","chr16",21599903,21599930
"730","chr16",27067473,27067491
"731","chr16",27579858,27579880
"732","chr16",28320763,28320823
"733","chr16",28863894,28863918
"734","chr16",28925338,28925367
"735","chr16",29745746,29745768
"736","chr16",29806405,29806456
"737","chr16",30369936,30369970
"738","chr16",31010525,31010547
"739","chr16",31202229,31202246
"740","chr16",32288658,32288680
"741","chr16",32339843,32339905
"742","chr16",32340067,32340100
"743","chr16",32726880,32726916
"744","chr16",33335931,33340031
"745","chr16",33494903,33494925
"746","chr16",33546128,33546178
"747","chr16",33547165,33547191
"748","chr16",33711795,33711821
"749","chr16",34001238,34001288
"750","chr16",34155182,34155956
"751","chr16",35722360,35722388
"752","chr16",49492462,49492501
"753","chr16",49530437,49530459
"754","chr16",49855515,49855622
"755","chr16",50153836,50153864
"756","chr16",50246028,50246072
"757","chr16",50369092,50369125
"758","chr16",50414366,50414408
"759","chr16",50693580,50693613
"760","chr16",51135018,51135046
"761","chr16",51151339,51151361
"762","chr16",52547069,52547087
"763","chr16",54931410,54931432
"764","chr16",56425421,56425457
"765","chr16",56425449,56425472
"766","chr16",57245497,57245520
"767","chr16",58051412,58051653
"768","chr16",58198228,58198254
"769","chr16",58198231,58198264
"770","chr16",61428488,61428528
"771","chr16",61864262,61864345
"772","chr16",66427131,66427160
