"","seqnames","start","end"
"773","chr16",66427238,66427255
"774","chr16",66427343,66427392
"775","chr16",66604813,66604843
"776","chr16",66696594,66696631
"777","chr16",67013883,67013901
"778","chr16",67029118,67029213
"779","chr16",67416368,67416420
"780","chr16",68021123,68021142
"781","chr16",68338858,68338875
"782","chr16",69318788,69318806
"783","chr16",69820826,69820857
"784","chr16",70457565,70457595
"785","chr16",70660958,70661010
"786","chr16",71922604,71922637
"787","chr16",72787695,72787758
"788","chr16",73071477,73071498
"789","chr16",73096162,73096195
"790","chr16",73912832,73913106
"791","chr16",75516837,75516855
"792","chr16",79599320,79599361
"793","chr16",80804055,80804074
"794","chr16",81923173,81923259
"795","chr16",82113349,82113432
"796","chr16",82628256,82628278
"797","chr16",83967355,83968042
"798","chr16",84648441,84648468
"799","chr16",84901014,84901044
"800","chr16",85169381,85169407
"801","chr16",85519258,85519760
"802","chr16",85554800,85554818
"803","chr16",85830800,85830826
"804","chr16",86497618,86497643
"805","chr16",86510482,86510511
"806","chr16",86930854,86931081
"807","chr16",87271069,87271151
"808","chr16",87492304,87492424
"809","chr16",87603539,87603562
"810","chr16",88459530,88459626
"811","chr16",88533626,88533648
"812","chr16",88611302,88611389
"813","chr16",88643612,88643634
"814","chr16",89171343,89171376
"815","chr16",89565284,89565315
"816","chr16",89586545,89586562
"817","chr16",90171751,90171773
"818","chr17",61940,61962
"819","chr17",142611,142633
"820","chr17",979452,979484
"821","chr17",1109234,1109253
"822","chr17",1179471,1179520
"823","chr17",1179868,1179903
"824","chr17",1562635,1562652
"825","chr17",1627889,1627912
"826","chr17",2057107,2057134
"827","chr17",3642065,3642165
"828","chr17",3964146,3964164
"829","chr17",4598932,4598974
"830","chr17",5229864,5229974
"831","chr17",6070390,6070442
"832","chr17",6094537,6094821
"833","chr17",7417242,7417267
"834","chr17",7438282,7438300
"835","chr17",7479532,7479562
"836","chr17",9116300,9116320
"837","chr17",9240731,9240754
"838","chr17",10036993,10037010
"839","chr17",10198741,10198775
"840","chr17",15738612,15738629
"841","chr17",16000038,16000090
"842","chr17",17042418,17042454
"843","chr17",17042812,17042845
"844","chr17",17184741,17184766
"845","chr17",17496283,17496355
"846","chr17",17496852,17496870
"847","chr17",20450181,20450205
"848","chr17",21851232,21983441
"849","chr17",21983559,21984549
"850","chr17",21985159,21992022
"851","chr17",26860263,26876740
"852","chr17",29080016,29080046
"853","chr17",30291955,30291981
"854","chr17",31391533,31391555
"855","chr17",32258826,32258861
"856","chr17",32487008,32487041
"857","chr17",34980634,34980665
"858","chr17",35089304,35089324
"859","chr17",35460666,35460686
"860","chr17",35732003,35732025
"861","chr17",35865033,35865087
"862","chr17",36729237,36729259
"863","chr17",36864678,36864803
"864","chr17",37359406,37359439
"865","chr17",37489936,37489958
"866","chr17",38256655,38256740
"867","chr17",38419216,38419253
"868","chr17",38454151,38454174
"869","chr17",38578449,38578476
"870","chr17",38606790,38606814
"871","chr17",38630208,38630234
"872","chr17",39618156,39618191
"873","chr17",40443675,40443720
"874","chr17",41875407,41875469
"875","chr17",42131382,42131454
"876","chr17",42532184,42532225
"877","chr17",42548615,42548662
"878","chr17",44830229,44830272
"879","chr17",44913995,44914023
"880","chr17",45115364,45115410
"881","chr17",45132560,45132617
"882","chr17",45602116,45602154
"883","chr17",45784362,45784385
"884","chr17",46243783,46243821
"885","chr17",46795841,46795881
"886","chr17",47531713,47531790
"887","chr17",47650555,47650579
"888","chr17",48492306,48492338
"889","chr17",48564425,48564447
"890","chr17",48719206,48719250
"891","chr17",49230741,49230765
"892","chr17",49575651,49575672
"893","chr17",49839989,49840018
"894","chr17",50151017,50151038
"895","chr17",50345996,50346021
"896","chr17",51479415,51479437
"897","chr17",57874845,57874889
"898","chr17",60078659,60078676
"899","chr17",61400131,61400152
"900","chr17",62808389,62808409
"901","chr17",63477433,63477475
"902","chr17",63622591,63622609
"903","chr17",63950429,63950453
"904","chr17",64661886,64661917
"905","chr17",64662374,64662411
"906","chr17",65121736,65121753
"907","chr17",65487723,65489045
"908","chr17",65561686,65561722
"909","chr17",66433282,66433315
"910","chr17",66871866,66871888
"911","chr17",66964856,66964891
"912","chr17",67425469,67425486
"913","chr17",68205729,68205764
"914","chr17",72540475,72540492
"915","chr17",74213466,74213520
"916","chr17",74861776,74861794
"917","chr17",74862247,74862266
"918","chr17",74972701,74972733
"919","chr17",75516564,75516582
"920","chr17",75878257,75878299
"921","chr17",75896670,75896697
"922","chr17",76087991,76088017
"923","chr17",76121571,76121598
"924","chr17",76509733,76509762
"925","chr17",77281361,77281398
"926","chr17",77735767,77735784
"927","chr17",77958769,77958794
"928","chr17",78132306,78132328
"929","chr17",79778066,79778148
"930","chr17",79795323,79795363
"931","chr17",79840702,79840719
"932","chr17",80205245,80205307
"933","chr17",80476474,80476519
"934","chr17",80477752,80477774
"935","chr17",81120445,81120462
"936","chr17",81204674,81204736
"937","chr17",81528058,81528080
"938","chr17",81809148,81809208
"939","chr17",81833183,81833253
"940","chr17",81871218,81871285
"941","chr17",81891462,81891496
"942","chr17",81968137,81968163
"943","chr17",82051638,82051680
"944","chr18",310720,310816
"945","chr18",3584255,3584277
"946","chr18",4981856,4981887
"947","chr18",7117874,7117900
"948","chr18",11110688,11110719
"949","chr18",11689660,11689682
"950","chr18",13259686,13259708
"951","chr18",14171953,14171997
"952","chr18",14173346,14173435
"953","chr18",14378589,14378611
"954","chr18",25351068,25351115
"955","chr18",25351873,25351922
"956","chr18",25351928,25351974
"957","chr18",25352314,25352439
"958","chr18",32186832,32186849
"959","chr18",32772085,32772128
"960","chr18",33578359,33578408
"961","chr18",35343851,35343876
"962","chr18",35581829,35581855
"963","chr18",37243909,37243928
"964","chr18",42521583,42521647
"965","chr18",48161691,48161711
"966","chr18",48539090,48539144
"967","chr18",48841674,48841700
"968","chr18",48979145,48979197
"969","chr18",50560063,50560088
"970","chr18",51007003,51007029
"971","chr18",51030712,51030733
"972","chr18",51039480,51039511
"973","chr18",53638531,53638554
"974","chr18",54224273,54224337
"975","chr18",58863505,58863525
"976","chr18",61569155,61569177
"977","chr18",72867706,72867724
"978","chr18",72867777,72867805
"979","chr18",76491274,76491300
"980","chr18",78979746,78979780
"981","chr18",79400357,79400383
"982","chr18",80247422,80247449
"983","chr19",197299,197321
"984","chr19",390941,390968
"985","chr19",409177,409194
"986","chr19",556006,556027
"987","chr19",589795,589828
"988","chr19",589896,589914
"989","chr19",590340,590366
"990","chr19",613555,613582
"991","chr19",613675,613724
"992","chr19",878424,878456
"993","chr19",878917,878949
"994","chr19",929363,929380
"995","chr19",1082273,1082296
"996","chr19",1248491,1248524
"997","chr19",1286085,1286105
"998","chr19",1395489,1395508
"999","chr19",1407620,1407662
"1000","chr19",1424306,1424374
"1001","chr19",1470554,1470581
"1002","chr19",1568182,1568248
"1003","chr19",1568436,1568467
"1004","chr19",1605253,1605272
"1005","chr19",1753827,1753894
"1006","chr19",2308143,2308175
"1007","chr19",2721405,2721470
"1008","chr19",2867439,2867461
"1009","chr19",2974912,2974934
"1010","chr19",3094057,3094122
"1011","chr19",3206051,3206107
"1012","chr19",3224696,3224720
"1013","chr19",4013403,4013420
"1014","chr19",4065465,4065492
"1015","chr19",4237295,4237314
"1016","chr19",4639506,4639536
"1017","chr19",5065723,5065748
"1018","chr19",5222362,5222387
"1019","chr19",5229457,5229482
"1020","chr19",5804997,5805036
"1021","chr19",6279708,6279743
"1022","chr19",6279823,6279868
"1023","chr19",6739631,6739659
"1024","chr19",7214789,7214841
"1025","chr19",7294486,7294511
"1026","chr19",7450432,7450449
"1027","chr19",7450472,7450489
"1028","chr19",7926052,7926070
"1029","chr19",8209061,8209130
"1030","chr19",8413344,8413368
"1031","chr19",8660529,8660620
"1032","chr19",10432452,10432474
"1033","chr19",10871564,10871651
"1034","chr19",10986524,10986552
"1035","chr19",11164711,11164759
"1036","chr19",11262453,11262496
"1037","chr19",11262514,11262546
"1038","chr19",11481003,11481020
"1039","chr19",12156311,12156334
"1040","chr19",12933754,12933771
"1041","chr19",12995746,12995769
"1042","chr19",13795615,13795641
"1043","chr19",14496042,14496085
"1044","chr19",15107327,15107386
"1045","chr19",15871141,15871158
"1046","chr19",16520205,16520231
"1047","chr19",17026678,17026708
"1048","chr19",17947800,17947827
"1049","chr19",18156115,18156148
"1050","chr19",18441979,18442637
"1051","chr19",18443194,18443211
"1052","chr19",18606842,18606874
"1053","chr19",18929297,18929331
"1054","chr19",19533442,19533509
"1055","chr19",19628813,19628838
"1056","chr19",29694704,29694722
"1057","chr19",29909932,29910391
"1058","chr19",31073542,31073781
"1059","chr19",31355188,31355211
"1060","chr19",32593726,32593743
"1061","chr19",33194658,33194746
"1062","chr19",34365134,34365157
"1063","chr19",34426251,34426268
"1064","chr19",35269029,35269065
"1065","chr19",35269188,35269217
"1066","chr19",35269725,35269742
"1067","chr19",35718289,35718325
"1068","chr19",35775723,35775757
"1069","chr19",36274645,36274709
"1070","chr19",36277188,36277264
"1071","chr19",36282275,36282335
"1072","chr19",36284814,36284868
"1073","chr19",36289883,36289941
"1074","chr19",36294946,36294990
"1075","chr19",36297469,36297525
"1076","chr19",36300004,36300060
"1077","chr19",38081728,38081757
"1078","chr19",38566937,38566968
"1079","chr19",38849704,38849753
"1080","chr19",38849836,38849862
"1081","chr19",39342443,39342466
"1082","chr19",39406768,39406802
"1083","chr19",39515578,39515597
"1084","chr19",40285268,40285307
"1085","chr19",40467178,40467231
"1086","chr19",40597140,40597177
"1087","chr19",40597317,40597340
"1088","chr19",40690743,40690760
"1089","chr19",41330996,41331048
"1090","chr19",42253860,42253887
"1091","chr19",44846415,44846434
"1092","chr19",44903205,44903225
"1093","chr19",45064465,45064510
"1094","chr19",45076379,45076427
"1095","chr19",45145564,45145591
"1096","chr19",45179490,45179511
"1097","chr19",45195546,45195602
"1098","chr19",45496963,45496995
"1099","chr19",45771741,45771762
"1100","chr19",46717082,46717100
"1101","chr19",46746095,46746116
"1102","chr19",46861083,46861119
"1103","chr19",47231234,47231265
"1104","chr19",47243283,47243326
"1105","chr19",47520254,47520276
"1106","chr19",47991439,47991903
"1107","chr19",48625822,48625846
"1108","chr19",49107821,49107839
"1109","chr19",49591791,49591818
"1110","chr19",49597935,49597958
"1111","chr19",49703071,49703100
"1112","chr19",50568343,50568371
"1113","chr19",50568459,50568525
"1114","chr19",50695080,50695108
"1115","chr19",50719819,50719869
"1116","chr19",50833936,50833980
"1117","chr19",50938327,50938353
"1118","chr19",50949177,50949221
"1119","chr19",51312748,51312765
"1120","chr19",52527514,52527542
"1121","chr19",52942710,52942738
"1122","chr19",53867813,53867844
"1123","chr19",53982004,53982043
"1124","chr19",53982546,53982631
"1125","chr19",54171966,54171995
"1126","chr19",54634697,54634730
"1127","chr19",55284493,55284513
"1128","chr19",55553891,55553930
"1129","chr19",55579541,55579595
"1130","chr19",55605591,55605619
"1131","chr19",55781138,55781172
"1132","chr19",56538768,56538879
"1133","chr19",58051463,58051486
"1134","chr19",58059342,58059368
"1135","chr19",58118470,58118505
"1136","chr2",32388,32405
"1137","chr2",46611,46628
"1138","chr2",676987,677015
"1139","chr2",1221214,1222172
"1140","chr2",1942993,1943129
"1141","chr2",3345949,3345969
"1142","chr2",4966597,4966790
"1143","chr2",6917826,6917887
"1144","chr2",6938219,6938250
"1145","chr2",9474539,9474557
"1146","chr2",9565948,9565974
"1147","chr2",9630456,9630478
"1148","chr2",10043622,10043639
"1149","chr2",10460430,10460447
"1150","chr2",11113200,11113892
"1151","chr2",11155100,11155151
"1152","chr2",11155286,11155351
"1153","chr2",11344312,11344350
"1154","chr2",11538693,11538722
"1155","chr2",11746554,11746594
"1156","chr2",17878589,17878622
"1157","chr2",23385449,23385469
"1158","chr2",23385853,23385871
"1159","chr2",23950000,23950027
"1160","chr2",24491167,24491212
"1161","chr2",25131914,25131946
"1162","chr2",25340854,25340878
"1163","chr2",26971013,26971044
"1164","chr2",36966899,36966928
"1165","chr2",37156911,37156939
"1166","chr2",37671682,37671718
"1167","chr2",42048145,42048162
"1168","chr2",50411027,50411067
"1169","chr2",54255567,54255590
"1170","chr2",56184633,56184670
"1171","chr2",60552422,60552444
"1172","chr2",63059974,63060005
"1173","chr2",64988911,64988955
"1174","chr2",66642228,66642321
"1175","chr2",66889222,66889244
"1176","chr2",68288058,68288093
"1177","chr2",72149076,72149122
"1178","chr2",72919181,72919218
"1179","chr2",73112975,73113006
"1180","chr2",84970831,84970855
"1181","chr2",85133613,85133640
"1182","chr2",85133696,85133744
"1183","chr2",85754393,85754419
"1184","chr2",85754557,85754575
"1185","chr2",86019892,86019935
"1186","chr2",86833478,86833577
"1187","chr2",86913996,86914017
"1188","chr2",86914019,86914954
"1189","chr2",87232490,87232513
"1190","chr2",87353667,87353693
"1191","chr2",87354269,87354417
"1192","chr2",87824700,87824718
"1193","chr2",87824715,87824888
"1194","chr2",87825374,87825492
"1195","chr2",87825494,87825545
"1196","chr2",88001885,88001907
"1197","chr2",89569148,89569195
"1198","chr2",89811301,89835239
"1199","chr2",90249887,90249913
"1200","chr2",90251359,90251424
"1201","chr2",90296395,90298617
"1202","chr2",91498434,91501095
"1203","chr2",91566819,91566845
"1204","chr2",91643500,91643547
"1205","chr2",91983897,91983963
"1206","chr2",94213831,94213968
"1207","chr2",94214710,94214761
"1208","chr2",94778619,94778654
"1209","chr2",95242814,95242835
"1210","chr2",95483834,95483856
"1211","chr2",98731097,98731164
"1212","chr2",98731172,98731211
"1213","chr2",104855294,104855487
"1214","chr2",104855819,104855856
"1215","chr2",106571004,106571039
"1216","chr2",108534653,108534695
"1217","chr2",109760345,109760465
"1218","chr2",110611030,110611150
"1219","chr2",111672019,111672100
"1220","chr2",112719826,112719843
"1221","chr2",112719841,112719867
"1222","chr2",113067088,113067275
"1223","chr2",113602929,113603480
"1224","chr2",118014107,118014133
"1225","chr2",121332074,121332110
"1226","chr2",126656201,126656227
"1227","chr2",126776695,126776753
"1228","chr2",127334105,127334122
"1229","chr2",127885989,127886016
"1230","chr2",132277397,132277438
"1231","chr2",132671543,132671561
"1232","chr2",134120720,134120737
"1233","chr2",136314575,136314791
"1234","chr2",154561197,154561229
"1235","chr2",155032094,155032125
"1236","chr2",162934314,162934352
"1237","chr2",163736336,163736362
"1238","chr2",168048504,168048521
"1239","chr2",168247287,168247314
"1240","chr2",168247545,168247571
"1241","chr2",169734139,169734191
"1242","chr2",170770830,170770875
"1243","chr2",170963451,170963487
"1244","chr2",173964685,173964706
"1245","chr2",176092853,176092891
"1246","chr2",176107582,176107653
"1247","chr2",177392858,177392887
"1248","chr2",179861434,179861452
"1249","chr2",181891920,181891942
"1250","chr2",182716097,182716117
"1251","chr2",190649077,190649132
"1252","chr2",196491370,196491407
"1253","chr2",197705241,197705268
"1254","chr2",197804943,197804977
"1255","chr2",200510181,200510206
"1256","chr2",202376172,202376200
"1257","chr2",204545612,204545655
"1258","chr2",217859025,217859099
"1259","chr2",218568351,218568369
"1260","chr2",218845893,218845938
"1261","chr2",219059128,219059145
"1262","chr2",219229573,219229601
"1263","chr2",219441968,219442007
"1264","chr2",219534765,219534822
"1265","chr2",225395508,225395534
"1266","chr2",227777725,227777986
"1267","chr2",232378593,232378620
"1268","chr2",232487582,232487616
"1269","chr2",233347316,233347365
"1270","chr2",233354422,233354493
"1271","chr2",233354760,233354786
"1272","chr2",234497117,234497166
"1273","chr2",234952059,234952076
"1274","chr2",236142366,236142392
"1275","chr2",236237338,236237446
"1276","chr2",237627564,237627591
"1277","chr2",238240356,238240377
"1278","chr2",238320562,238320591
"1279","chr2",239084556,239084700
"1280","chr2",239737396,239738351
"1281","chr2",239921927,239922118
"1282","chr2",240435520,240435564
"1283","chr2",240568376,240568400
"1284","chr2",240640025,240641032
"1285","chr2",241272691,241272730
"1286","chr20",60232,63163
"1287","chr20",407943,408045
"1288","chr20",1277356,1278271
"1289","chr20",3045700,3045717
"1290","chr20",4248656,4248673
"1291","chr20",4890726,4890748
"1292","chr20",5604775,5604806
"1293","chr20",5610705,5610722
"1294","chr20",5701332,5701375
"1295","chr20",10946734,10946784
"1296","chr20",13221213,13221286
"1297","chr20",13221553,13221581
"1298","chr20",13221723,13221749
"1299","chr20",17226843,17226864
"1300","chr20",17433828,17433888
"1301","chr20",17787565,17787584
"1302","chr20",19212481,19212512
"1303","chr20",19758148,19758198
"1304","chr20",20368802,20368827
"1305","chr20",23638195,23638265
"1306","chr20",25082348,25082370
"1307","chr20",29750304,29750322
"1308","chr20",29751590,29752388
"1309","chr20",30510427,30510463
"1310","chr20",31051527,31106882
"1311","chr20",32058606,32058649
"1312","chr20",32059354,32059378
"1313","chr20",32585360,32585383
"1314","chr20",33490045,33490080
"1315","chr20",34131787,34131847
"1316","chr20",35226774,35226798
"1317","chr20",35652813,35652841
"1318","chr20",36306392,36306420
"1319","chr20",36461519,36461545
"1320","chr20",36461656,36461703
"1321","chr20",37354581,37354606
"1322","chr20",42177847,42177874
"1323","chr20",42935703,42935741
"1324","chr20",44754392,44754415
"1325","chr20",45348468,45348496
"1326","chr20",45641235,45641272
"1327","chr20",46174836,46174890
"1328","chr20",47785879,47785908
"1329","chr20",48598819,48598846
"1330","chr20",49188090,49188108
"1331","chr20",49484170,49484198
"1332","chr20",50010101,50010135
"1333","chr20",50191335,50191359
"1334","chr20",52610736,52611246
"1335","chr20",54208234,54208253
"1336","chr20",54766732,54766838
"1337","chr20",57709912,57709939
"1338","chr20",58692793,58692882
"1339","chr20",58891680,58891726
"1340","chr20",59420477,59420503
"1341","chr20",59587733,59587781
"1342","chr20",61193150,61193179
"1343","chr20",61311192,61311219
"1344","chr20",61483668,61483689
"1345","chr20",62065254,62065302
"1346","chr20",62220118,62220136
"1347","chr20",62238736,62238756
"1348","chr20",62422548,62422687
"1349","chr20",62794304,62794351
"1350","chr20",62860956,62860982
"1351","chr20",62861163,62861181
"1352","chr20",62980991,62981013
"1353","chr20",63177602,63177625
"1354","chr20",63359870,63359929
"1355","chr20",63442562,63443594
"1356","chr20",63641889,63641949
"1357","chr20",63642048,63642104
"1358","chr20",63739711,63739774
"1359","chr20",63739828,63739854
"1360","chr20",63740224,63740250
"1361","chr20",63895148,63895181
"1362","chr20",63895542,63895562
"1363","chr20",63969836,63969862
"1364","chr20",64083738,64083758
"1365","chr20",64255876,64255896
"1366","chr21",5052248,5052874
"1367","chr21",5146230,5146256
"1368","chr21",6111063,6111098
"1369","chr21",7915871,7957766
"1370","chr21",8209497,8209540
"1371","chr21",8221788,8221849
"1372","chr21",8253712,8253751
"1373","chr21",8392532,8392575
"1374","chr21",8402454,8402502
"1375","chr21",8404787,8404848
"1376","chr21",8411140,8413320
"1377","chr21",8436746,8436785
"1378","chr21",8448994,8449055
"1379","chr21",8657254,8657304
"1380","chr21",8988039,8988082
"1381","chr21",10651737,10738591
"1382","chr21",13987701,13987769
"1383","chr21",14056351,14056395
"1384","chr21",14558687,14558719
"1385","chr21",17510287,17510351
"1386","chr21",25716068,25716089
"1387","chr21",29286993,29287026
"1388","chr21",30755257,30755352
"1389","chr21",33403342,33403378
"1390","chr21",33609680,33609713
"1391","chr21",36542843,36542874
"1392","chr21",37367637,37367663
"1393","chr21",37368104,37368122
"1394","chr21",42183384,42184300
"1395","chr21",42513726,42513750
"1396","chr21",42974739,42974771
"1397","chr21",43427164,43427199
"1398","chr21",43719206,43719238
"1399","chr21",44241004,44241028
"1400","chr21",44299996,44300047
"1401","chr21",44407132,44407159
"1402","chr21",45018905,45018929
"1403","chr21",45287191,45287221
"1404","chr22",10634383,10634433
"1405","chr22",11254044,11254063
"1406","chr22",11261950,11261981
"1407","chr22",11263615,11264111
"1408","chr22",11619463,11620258
"1409","chr22",16601255,16601278
"1410","chr22",17199113,17199131
"1411","chr22",19291802,19291889
"1412","chr22",19761029,19761077
"1413","chr22",21867648,21867670
"1414","chr22",22292466,22292611
"1415","chr22",23070507,23070532
"1416","chr22",23381238,23381327
"1417","chr22",23402667,23402694
"1418","chr22",23839738,23839784
"1419","chr22",24156091,24156139
"1420","chr22",25098284,25098301
"1421","chr22",25183427,25183464
"1422","chr22",26429330,26429358
"1423","chr22",26429604,26429629
"1424","chr22",27451986,27452510
"1425","chr22",28883804,28883881
"1426","chr22",29734823,29734849
"1427","chr22",30317414,30317438
"1428","chr22",30387147,30387164
"1429","chr22",30574600,30574636
"1430","chr22",30574608,30574644
"1431","chr22",30635796,30635835
"1432","chr22",30721245,30721276
"1433","chr22",31107584,31107605
"1434","chr22",31276727,31276745
"1435","chr22",31346203,31346252
"1436","chr22",32721427,32721455
"1437","chr22",32990268,32990457
"1438","chr22",35780357,35780389
"1439","chr22",37427859,37427886
"1440","chr22",37650658,37650692
"1441","chr22",38317348,38317375
"1442","chr22",38336248,38336296
"1443","chr22",38398921,38398946
"1444","chr22",38843958,38843998
"1445","chr22",38872066,38872084
"1446","chr22",39009422,39009451
"1447","chr22",39101146,39101173
"1448","chr22",39152470,39152487
"1449","chr22",39703581,39703638
"1450","chr22",39994904,39994931
"1451","chr22",39995004,39995039
"1452","chr22",40951150,40951179
"1453","chr22",41911581,41911605
"1454","chr22",41915070,41915109
"1455","chr22",42270728,42270778
"1456","chr22",42649343,42649362
"1457","chr22",42856945,42856972
"1458","chr22",43151471,43151494
"1459","chr22",44331718,44331752
"1460","chr22",44331888,44331958
"1461","chr22",44498233,44498263
"1462","chr22",44668730,44668767
"1463","chr22",44783055,44783079
"1464","chr22",45009463,45009489
"1465","chr22",45240929,45241012
"1466","chr22",45604905,45604940
"1467","chr22",46687573,46687595
"1468","chr22",48086844,48086995
"1469","chr22",48575599,48575629
"1470","chr22",48575870,48575900
"1471","chr22",49091088,49091140
"1472","chr22",49748938,49748988
"1473","chr22",49961049,49961083
"1474","chr22",50178188,50178226
"1475","chr22",50201378,50201397
"1476","chr22",50261342,50261376
"1477","chr22",50270313,50270349
"1478","chr22",50612858,50612908
"1479","chr22",50628181,50628232
"1480","chr22",50674487,50674516
"1481","chr3",9397652,9397691
"1482","chr3",9569455,9569483
"1483","chr3",9952144,9952181
"1484","chr3",10707979,10707997
"1485","chr3",10951676,10951719
"1486","chr3",11130985,11131020
"1487","chr3",11719571,11719590
"1488","chr3",12768885,12768956
"1489","chr3",12994184,12994207
"1490","chr3",13282756,13282783
"1491","chr3",13549162,13549189
"1492","chr3",13880137,13880169
"1493","chr3",14171823,14171867
"1494","chr3",14402531,14402567
"1495","chr3",14810590,14810664
"1496","chr3",14948587,14948622
"1497","chr3",15859563,15859610
"1498","chr3",18445289,18445308
"1499","chr3",23746753,23746782
"1500","chr3",26629186,26629232
"1501","chr3",28575970,28575998
"1502","chr3",28628958,28628989
"1503","chr3",31532902,31532922
"1504","chr3",33440411,33440437
"1505","chr3",35376212,35376316
"1506","chr3",37862108,37862141
"1507","chr3",41961551,41961570
"1508","chr3",45225517,45225552
"1509","chr3",45225812,45225830
"1510","chr3",46469945,46469962
"1511","chr3",46846067,46846093
"1512","chr3",46898909,46898949
"1513","chr3",47476084,47476106
"1514","chr3",47578310,47578354
"1515","chr3",47578821,47578895
"1516","chr3",49093926,49093969
"1517","chr3",49554659,49554698
"1518","chr3",49554786,49554820
"1519","chr3",49668961,49668984
"1520","chr3",50124286,50124330
"1521","chr3",50697599,50697622
"1522","chr3",51250625,51250644
"1523","chr3",51706996,51707030
"1524","chr3",51967510,51967531
"1525","chr3",54122472,54122537
"1526","chr3",56468325,56468352
"1527","chr3",57079272,57079297
"1528","chr3",62378127,62378157
"1529","chr3",64687877,64687910
"1530","chr3",65379376,65379426
"1531","chr3",71725484,71725513
"1532","chr3",72888069,72888105
"1533","chr3",73217692,73217741
"1534","chr3",74614676,74614698
