"","seqnames","start","end"
"1535","chr3",97481668,97481705
"1536","chr3",99876085,99876116
"1537","chr3",100611245,100611340
"1538","chr3",105869047,105869079
"1539","chr3",110541511,110541534
"1540","chr3",120887257,120887280
"1541","chr3",122184289,122184309
"1542","chr3",123641741,123641817
"1543","chr3",124033446,124033468
"1544","chr3",124887046,124887095
"1545","chr3",125357264,125357289
"1546","chr3",125519939,125519982
"1547","chr3",126260035,126260088
"1548","chr3",126343153,126343179
"1549","chr3",126357535,126357578
"1550","chr3",126982996,126983027
"1551","chr3",126983208,126983271
"1552","chr3",127108742,127109143
"1553","chr3",127385632,127385651
"1554","chr3",128153729,128153751
"1555","chr3",128497941,128497973
"1556","chr3",128953568,128953643
"1557","chr3",129121679,129121714
"1558","chr3",130903701,130903737
"1559","chr3",134250656,134250674
"1560","chr3",135966037,135966058
"1561","chr3",139888804,139888824
"1562","chr3",141486916,141486962
"1563","chr3",141876476,141876504
"1564","chr3",156606247,156606266
"1565","chr3",156674864,156674889
"1566","chr3",158105810,158105854
"1567","chr3",159763931,159763985
"1568","chr3",160755575,160755604
"1569","chr3",169663059,169663080
"1570","chr3",177197619,177197654
"1571","chr3",179653183,179653208
"1572","chr3",182793445,182793468
"1573","chr3",182980542,182980560
"1574","chr3",184261471,184261542
"1575","chr3",184379814,184379851
"1576","chr3",184380176,184380204
"1577","chr3",184562182,184562216
"1578","chr3",184568932,184568965
"1579","chr3",185914316,185914344
"1580","chr3",188154188,188154228
"1581","chr3",194058254,194058279
"1582","chr3",194804210,194804258
"1583","chr3",195747963,195747996
"1584","chr3",195894681,195894699
"1585","chr3",195931255,195931300
"1586","chr3",196740043,196740067
"1587","chr3",197369789,197369873
"1588","chr3",198222223,198222245
"1589","chr4",689222,689241
"1590","chr4",826222,826506
"1591","chr4",973352,973374
"1592","chr4",1003182,1003199
"1593","chr4",1011702,1011724
"1594","chr4",1012004,1012030
"1595","chr4",1025499,1025522
"1596","chr4",1265696,1265722
"1597","chr4",1535264,1535330
"1598","chr4",1535434,1535562
"1599","chr4",1793205,1793247
"1600","chr4",1871335,1871369
"1601","chr4",2262612,2262630
"1602","chr4",2387057,2387082
"1603","chr4",2792975,2793001
"1604","chr4",2843944,2843963
"1605","chr4",3074939,3074968
"1606","chr4",3138066,3138129
"1607","chr4",3293109,3293132
"1608","chr4",4675305,4675479
"1609","chr4",4857047,4857082
"1610","chr4",5748478,5748805
"1611","chr4",5893097,5893144
"1612","chr4",7190236,7190254
"1613","chr4",8683572,8684015
"1614","chr4",10116586,10116609
"1615","chr4",13627498,13627570
"1616","chr4",16457641,16457740
"1617","chr4",22515679,22515697
"1618","chr4",22516046,22516063
"1619","chr4",25233915,25233937
"1620","chr4",26460989,26461006
"1621","chr4",28667796,28667874
"1622","chr4",37454006,37454029
"1623","chr4",37977356,37977379
"1624","chr4",38192694,38192726
"1625","chr4",38663526,38663550
"1626","chr4",39107389,39107407
"1627","chr4",41098010,41098032
"1628","chr4",42196863,42196898
"1629","chr4",48185775,48185886
"1630","chr4",49091249,49156598
"1631","chr4",49631298,49658068
"1632","chr4",54100781,54100829
"1633","chr4",60121892,60122713
"1634","chr4",77075475,77075502
"1635","chr4",77819761,77819786
"1636","chr4",78776615,78776635
"1637","chr4",82561547,82561572
"1638","chr4",83010797,83010814
"1639","chr4",84110833,84110886
"1640","chr4",87720882,87720949
"1641","chr4",93448784,93448953
"1642","chr4",97452110,97452141
"1643","chr4",98261351,98261378
"1644","chr4",98931317,98931435
"1645","chr4",98995555,98995584
"1646","chr4",101346096,101346114
"1647","chr4",103336415,103336523
"1648","chr4",104491308,104491338
"1649","chr4",110613188,110613237
"1650","chr4",111178080,111178146
"1651","chr4",112516023,112516041
"1652","chr4",115274136,115274159
"1653","chr4",118634711,118634733
"1654","chr4",119405913,119405935
"1655","chr4",120211646,120211671
"1656","chr4",121237896,121238009
"1657","chr4",122827056,122827113
"1658","chr4",124470395,124470587
"1659","chr4",132344811,132344853
"1660","chr4",132344890,132344948
"1661","chr4",138853456,138853478
"1662","chr4",139736102,139736125
"1663","chr4",140154108,140154129
"1664","chr4",143912123,143912163
"1665","chr4",145761715,145761733
"1666","chr4",151409092,151409142
"1667","chr4",152535804,152535850
"1668","chr4",152616981,152617012
"1669","chr4",163342950,163342977
"1670","chr4",165326888,165326912
"1671","chr4",170053603,170053621
"1672","chr4",170478211,170478889
"1673","chr4",173529188,173529229
"1674","chr4",173529557,173529574
"1675","chr4",175984024,175984050
"1676","chr4",176688578,176688619
"1677","chr4",183013282,183013479
"1678","chr4",186144723,186144747
"1679","chr4",186446677,186446732
"1680","chr4",186987522,186987565
"1681","chr4",188532944,188532961
"1682","chr4",190069556,190069584
"1683","chr4",190070902,190070967
"1684","chr4",190074195,190074260
"1685","chr4",190077488,190077553
"1686","chr4",190080785,190080853
"1687","chr4",190084079,190084147
"1688","chr4",190087375,190087440
"1689","chr4",190090672,190090740
"1690","chr4",190173435,190173505
"1691","chr5",49522,49789
"1692","chr5",544221,544239
"1693","chr5",784750,784778
"1694","chr5",1021368,1021393
"1695","chr5",1403305,1403434
"1696","chr5",1926226,1926683
"1697","chr5",2038882,2038955
"1698","chr5",3784915,3786503
"1699","chr5",6448719,6448759
"1700","chr5",6702950,6702988
"1701","chr5",6713843,6713868
"1702","chr5",9546156,9546200
"1703","chr5",10354139,10354167
"1704","chr5",10650134,10650163
"1705","chr5",14581967,14581990
"1706","chr5",14871718,14871739
"1707","chr5",16179468,16179494
"1708","chr5",30346009,30346042
"1709","chr5",31912039,31912065
"1710","chr5",32444036,32444055
"1711","chr5",34929657,34929680
"1712","chr5",36877200,36877225
"1713","chr5",37295039,37295070
"1714","chr5",38556698,38556746
"1715","chr5",39610546,39610988
"1716","chr5",40797860,40797879
"1717","chr5",51842926,51842944
"1718","chr5",56070216,56070247
"1719","chr5",59143098,59143221
"1720","chr5",61332777,61332823
"1721","chr5",61505602,61505728
"1722","chr5",66596841,66596859
"1723","chr5",73448025,73448056
"1724","chr5",80256092,80256150
"1725","chr5",80418148,80418196
"1726","chr5",81750520,81750546
"1727","chr5",88141731,88141771
"1728","chr5",93585115,93585138
"1729","chr5",98928807,98928826
"1730","chr5",108381296,108381322
"1731","chr5",123090640,123090661
"1732","chr5",131278712,131278788
"1733","chr5",132011566,132011589
"1734","chr5",132227662,132227689
"1735","chr5",132228034,132228062
"1736","chr5",132257700,132257726
"1737","chr5",135034145,135034175
"1738","chr5",135035875,135035936
"1739","chr5",139561535,139561569
"1740","chr5",139561727,139561765
"1741","chr5",139711324,139711348
"1742","chr5",139848470,139848507
"1743","chr5",141194580,141194607
"1744","chr5",141728849,141728878
"1745","chr5",141878326,141878347
"1746","chr5",142108695,142108717
"1747","chr5",143239832,143239868
"1748","chr5",145972450,145972480
"1749","chr5",146233608,146233666
"1750","chr5",147235008,147235055
"1751","chr5",160119164,160119194
"1752","chr5",160133955,160133976
"1753","chr5",164270205,164270228
"1754","chr5",168579575,168579600
"1755","chr5",168664504,168664532
"1756","chr5",170862656,170862686
"1757","chr5",171450714,171450737
"1758","chr5",171525888,171526061
"1759","chr5",172188252,172188270
"1760","chr5",172454544,172454620
"1761","chr5",173989597,173989646
"1762","chr5",175873094,175873130
"1763","chr5",176610046,176610068
"1764","chr5",176630495,176630520
"1765","chr5",176810719,176810746
"1766","chr5",176830367,176830988
"1767","chr5",177110040,177110067
"1768","chr5",177303902,177303919
"1769","chr5",177371042,177371125
"1770","chr5",177473407,177473429
"1771","chr5",177672268,177672303
"1772","chr5",178205276,178205296
"1773","chr5",179345199,179345260
"1774","chr5",179550611,179550633
"1775","chr5",179622924,179622975
"1776","chr5",179805977,179806002
"1777","chr5",179806888,179806921
"1778","chr5",180170888,180170916
"1779","chr5",180199657,180199707
"1780","chr5",180573601,180573620
"1781","chr5",181327779,181327801
"1782","chr6",1609682,1609715
"1783","chr6",2797848,2797955
"1784","chr6",2999761,2999811
"1785","chr6",3457092,3457125
"1786","chr6",3561223,3561255
"1787","chr6",5035530,5035560
"1788","chr6",12749535,12749567
"1789","chr6",13273897,13273925
"1790","chr6",13711237,13711292
"1791","chr6",15126613,15126804
"1792","chr6",16439337,16439381
"1793","chr6",16761485,16761544
"1794","chr6",17281522,17281558
"1795","chr6",17393907,17393963
"1796","chr6",18122661,18122687
"1797","chr6",30737209,30737257
"1798","chr6",31954584,31954644
"1799","chr6",32150516,32150556
"1800","chr6",33028951,33029138
"1801","chr6",33192503,33192545
"1802","chr6",33621355,33621386
"1803","chr6",33633811,33633868
"1804","chr6",33893052,33893092
"1805","chr6",34237683,34237713
"1806","chr6",39274920,39274942
"1807","chr6",41779897,41779917
"1808","chr6",41786105,41786125
"1809","chr6",42782026,42782048
"1810","chr6",43021676,43021702
"1811","chr6",43076365,43076391
"1812","chr6",43243536,43243553
"1813","chr6",43243713,43243745
"1814","chr6",44270515,44270550
"1815","chr6",47733639,47733667
"1816","chr6",69601100,69601135
"1817","chr6",84431981,84432012
"1818","chr6",89411926,89411946
"1819","chr6",90649641,90649680
"1820","chr6",92913639,92913745
"1821","chr6",107490255,107490348
"1822","chr6",107635076,107635096
"1823","chr6",107850879,107850900
"1824","chr6",109483544,109483572
"1825","chr6",116681112,116681145
"1826","chr6",116877192,116877212
"1827","chr6",117482580,117482604
"1828","chr6",117482955,117482999
"1829","chr6",117907178,117907222
"1830","chr6",119078806,119078823
"1831","chr6",130019943,130019966
"1832","chr6",130019977,130020022
"1833","chr6",130020106,130020135
"1834","chr6",132401606,132401639
"1835","chr6",137522596,137522639
"1836","chr6",138987908,138987965
"1837","chr6",139135528,139135562
"1838","chr6",147726519,147726559
"1839","chr6",148343092,148343159
"1840","chr6",148710620,148710754
"1841","chr6",149317406,149317438
"1842","chr6",151391554,151391579
"1843","chr6",154511783,154511800
"1844","chr6",154995226,154995264
"1845","chr6",156777205,156777227
"1846","chr6",156779297,156779327
"1847","chr6",156779680,156779700
"1848","chr6",159455852,159455936
"1849","chr6",159727442,159727491
"1850","chr6",163834794,163834811
"1851","chr6",165662311,165662328
"1852","chr6",166681687,166681711
"1853","chr6",169723948,169724024
"1854","chr7",291162,291185
"1855","chr7",519881,519924
"1856","chr7",900884,900902
"1857","chr7",954504,954521
"1858","chr7",980208,980235
"1859","chr7",1160103,1160120
"1860","chr7",1530918,1530966
"1861","chr7",1669866,1669884
"1862","chr7",2611111,2611148
"1863","chr7",2631981,2632029
"1864","chr7",2632001,2632033
"1865","chr7",3301609,3301635
"1866","chr7",4180153,4180239
"1867","chr7",4682386,4682486
"1868","chr7",4959146,4959181
"1869","chr7",5736109,5736145
"1870","chr7",6503692,6503733
"1871","chr7",6615488,6615543
"1872","chr7",6615502,6615560
"1873","chr7",6615692,6615719
"1874","chr7",9726175,9726205
"1875","chr7",20784425,20784445
"1876","chr7",22357234,22357265
"1877","chr7",23490574,23490615
"1878","chr7",23491739,23491779
"1879","chr7",27113863,27113886
"1880","chr7",27199680,27199729
"1881","chr7",28179777,28179812
"1882","chr7",28409188,28409223
"1883","chr7",29806910,29806932
"1884","chr7",30754277,30754719
"1885","chr7",30802815,30802986
"1886","chr7",30968641,30968666
"1887","chr7",42238004,42238047
"1888","chr7",44044683,44044700
"1889","chr7",44097405,44097438
"1890","chr7",44254763,44254806
"1891","chr7",47118969,47118996
"1892","chr7",48051647,48051688
"1893","chr7",51316930,51316951
"1894","chr7",52762302,52762379
"1895","chr7",56513914,56514392
"1896","chr7",57397240,57397263
"1897","chr7",63797917,63797935
"1898","chr7",65449145,65449234
"1899","chr7",69357277,69357328
"1900","chr7",70914211,70914257
"1901","chr7",73521779,73521807
"1902","chr7",73667848,73667919
"1903","chr7",73719715,73719771
"1904","chr7",73868089,73868110
"1905","chr7",73872867,73872949
"1906","chr7",74063742,74063776
"1907","chr7",74083865,74083893
"1908","chr7",74270225,74270404
"1909","chr7",74287136,74287173
"1910","chr7",74528702,74529033
"1911","chr7",75237798,75237827
"1912","chr7",75743339,75743427
"1913","chr7",76285697,76285732
"1914","chr7",76477148,76477166
"1915","chr7",76975245,76975275
"1916","chr7",77416516,77416534
"1917","chr7",82393112,82393179
"1918","chr7",87875996,87876019
"1919","chr7",92246091,92246111
"1920","chr7",98211364,98211396
"1921","chr7",99143829,99143847
"1922","chr7",99408557,99408582
"1923","chr7",99580887,99580952
"1924","chr7",100694313,100694383
"1925","chr7",100895809,100895840
"1926","chr7",101402632,101402687
"1927","chr7",102286791,102286840
"1928","chr7",102300586,102300614
"1929","chr7",105388980,105389014
"1930","chr7",107580389,107580415
"1931","chr7",111728520,111728548
"1932","chr7",114087607,114087647
"1933","chr7",116638121,116638155
"1934","chr7",116953940,116953957
"1935","chr7",120273367,120273386
"1936","chr7",122305207,122305242
"1937","chr7",123748478,123748500
"1938","chr7",128186351,128186457
"1939","chr7",129611701,129611719
"1940","chr7",129779510,129779533
"1941","chr7",131556723,131556752
"1942","chr7",137846121,137846162
"1943","chr7",139777806,139777836
"1944","chr7",139778037,139778077
"1945","chr7",140195014,140195081
"1946","chr7",140924604,140924625
"1947","chr7",144403782,144403800
"1948","chr7",148884202,148884231
"1949","chr7",149223837,149223915
"1950","chr7",149800775,149800849
"1951","chr7",150347229,150347266
"1952","chr7",150976155,150976178
"1953","chr7",150977952,150977969
"1954","chr7",151059515,151059542
"1955","chr7",151086658,151086707
"1956","chr7",151114693,151114733
"1957","chr7",151341988,151342027
"1958","chr7",151721375,151721411
"1959","chr7",151877796,151877824
"1960","chr7",151880827,151880898
"1961","chr7",152435461,152435487
"1962","chr7",152436019,152436106
"1963","chr7",152436749,152436775
"1964","chr7",153083223,153083250
"1965","chr7",154700996,154701022
"1966","chr7",154885782,154885799
"1967","chr7",155002963,155002997
"1968","chr7",155460314,155460337
"1969","chr7",156786093,156786296
"1970","chr7",156893208,156893229
"1971","chr7",157337341,157337372
"1972","chr7",157508972,157509443
"1973","chr7",157684569,157684613
"1974","chr7",158128947,158129001
"1975","chr7",158587828,158587856
"1976","chr8",544659,544686
"1977","chr8",688272,688313
"1978","chr8",738995,739014
"1979","chr8",1974079,1974145
"1980","chr8",2587363,2587388
"1981","chr8",7543739,7543763
"1982","chr8",8318844,8318885
"1983","chr8",12840200,12840223
"1984","chr8",16180085,16180180
"1985","chr8",17497025,17497051
"1986","chr8",20303978,20304029
"1987","chr8",21145176,21145193
"1988","chr8",21183161,21183505
"1989","chr8",22049069,22049089
"1990","chr8",22551860,22551879
"1991","chr8",22599031,22599327
"1992","chr8",22599694,22599712
"1993","chr8",22694975,22694993
"1994","chr8",23682701,23682727
"1995","chr8",23714742,23714773
"1996","chr8",37695353,37695383
"1997","chr8",38382005,38382022
"1998","chr8",38382228,38382259
"1999","chr8",40746199,40746355
"2000","chr8",41767267,41767313
"2001","chr8",42051391,42051429
"2002","chr8",42896741,42896786
"2003","chr8",47498173,47498199
"2004","chr8",48347920,48347937
"2005","chr8",56211301,56211328
"2006","chr8",59547367,59547386
"2007","chr8",59999174,59999192
"2008","chr8",60679152,60679169
"2009","chr8",61754272,61754321
"2010","chr8",68311758,68311953
"2011","chr8",73934366,73934399
"2012","chr8",74054566,74054587
"2013","chr8",78273650,78273714
"2014","chr8",79768280,79768332
"2015","chr8",80873657,80873697
"2016","chr8",83011361,83011401
"2017","chr8",87055812,87055947
"2018","chr8",93917508,93917553
"2019","chr8",101514943,101515062
"2020","chr8",102123808,102123837
"2021","chr8",123241150,123241173
"2022","chr8",128294226,128294319
"2023","chr8",130016510,130016532
"2024","chr8",130358689,130358761
"2025","chr8",132775397,132775425
"2026","chr8",133736263,133736309
"2027","chr8",134712720,134712748
"2028","chr8",135166421,135166443
"2029","chr8",135457354,135457420
"2030","chr8",139703071,139703109
"2031","chr8",139704215,139704236
"2032","chr8",139804071,139804811
"2033","chr8",141212132,141212161
"2034","chr8",141284861,141284895
"2035","chr8",141308133,141308150
"2036","chr8",142007967,142008161
"2037","chr8",142162385,142164497
"2038","chr8",142475799,142475821
"2039","chr8",142510713,142510730
"2040","chr8",142510820,142510841
"2041","chr8",142790611,142790640
"2042","chr8",143383663,143383684
"2043","chr8",143570831,143570853
"2044","chr8",143733910,143733986
"2045","chr8",143821739,143821770
"2046","chr8",143859324,143859370
"2047","chr8",143860932,143860972
"2048","chr8",143862534,143862574
"2049","chr8",143864127,143864167
"2050","chr8",143865735,143865775
"2051","chr8",144100685,144100708
"2052","chr8",144444127,144444149
"2053","chr8",144827216,144827266
"2054","chr9",448036,448062
"2055","chr9",2622147,2622171
"2056","chr9",4597320,4597369
"2057","chr9",5629197,5629215
"2058","chr9",6806860,6806926
"2059","chr9",9655576,9655640
"2060","chr9",14314318,14314347
"2061","chr9",17623706,17623737
"2062","chr9",20089264,20089286
"2063","chr9",21994499,21994542
"2064","chr9",23821757,23821779
"2065","chr9",27573485,27573546
"2066","chr9",33677370,33677389
"2067","chr9",35111317,35111343
"2068","chr9",35605297,35605317
"2069","chr9",36400879,36400941
"2070","chr9",36766790,36766865
"2071","chr9",38067405,38067430
"2072","chr9",38622578,38622597
"2073","chr9",40588927,40588953
"2074","chr9",41235928,41235987
"2075","chr9",61869176,61869198
"2076","chr9",63047565,63047711
"2077","chr9",63047916,63047978
"2078","chr9",63048554,63048580
"2079","chr9",63389898,63389924
"2080","chr9",63704702,63704728
"2081","chr9",64716398,64716424
"2082","chr9",65200718,65200744
"2083","chr9",65819970,65820116
"2084","chr9",65820960,65820985
"2085","chr9",67711617,67711639
"2086","chr9",67725126,67725163
"2087","chr9",79863727,79863752
"2088","chr9",80359493,80359522
"2089","chr9",84892964,84893014
"2090","chr9",85264551,85265281
"2091","chr9",89498165,89498196
"2092","chr9",92169553,92169587
"2093","chr9",93440176,93440193
"2094","chr9",93451522,93451546
"2095","chr9",93451816,93451915
"2096","chr9",93576892,93576916
"2097","chr9",93676649,93676704
"2098","chr9",95426789,95426806
"2099","chr9",98551409,98551431
"2100","chr9",99105166,99105184
"2101","chr9",100473999,100474018
"2102","chr9",104862632,104862701
"2103","chr9",106862559,106862610
"2104","chr9",109321009,109321042
"2105","chr9",109499842,109499870
"2106","chr9",110049379,110049402
"2107","chr9",112380050,112380080
"2108","chr9",112486782,112486829
"2109","chr9",113349586,113349638
"2110","chr9",113607820,113607852
"2111","chr9",113876277,113876308
"2112","chr9",114992253,114992270
"2113","chr9",115981530,115981549
"2114","chr9",116154328,116154367
"2115","chr9",116551991,116552046
"2116","chr9",116586813,116586861
"2117","chr9",116893160,116893194
"2118","chr9",117414644,117414677
"2119","chr9",119249806,119250147
"2120","chr9",120714420,120714446
"2121","chr9",123929827,123929880
"2122","chr9",123999671,123999696
"2123","chr9",125747172,125747199
"2124","chr9",126068039,126068075
"2125","chr9",127899435,127899474
"2126","chr9",127917038,127917063
"2127","chr9",128246676,128246716
"2128","chr9",128373174,128373198
"2129","chr9",128689920,128689958
"2130","chr9",129417315,129417363
"2131","chr9",129569211,129569241
"2132","chr9",129666157,129666199
"2133","chr9",129823661,129823774
"2134","chr9",130172577,130172598
"2135","chr9",130312506,130312540
"2136","chr9",131394270,131394293
"2137","chr9",131582707,131582735
"2138","chr9",132369067,132369088
"2139","chr9",133590038,133590229
"2140","chr9",133795520,133795540
"2141","chr9",134326389,134326428
"2142","chr9",134326488,134326547
"2143","chr9",135096053,135096364
"2144","chr9",135714438,135714461
"2145","chr9",135826195,135826215
"2146","chr9",135907411,135907464
"2147","chr9",136327771,136327798
"2148","chr9",136646468,136646487
"2149","chr9",136665697,136665751
"2150","chr9",136712596,136712614
"2151","chr9",137012208,137012247
"2152","chr9",137139198,137139216
"2153","chr9",137229835,137229857
"2154","chr9",137391637,137391659
"2155","chr9",137423468,137423485
"2156","chr9",137459192,137459265
"2157","chr9",137584691,137584709
"2158","chr9",137619174,137619202
"2159","chr9",137619205,137619227
"2160","chr9",137877652,137877689
"2161","chr9",137878225,137878261
"2162","chr9",137878231,137878282
"2163","chr9",138280293,138280315
"2164","chrX",12798,12817
"2165","chrX",225195,225214
"2166","chrX",644428,644451
"2167","chrX",1466829,1466891
"2168","chrX",1560705,1560732
"2169","chrX",6365304,6365526
"2170","chrX",9455544,9455659
"2171","chrX",9786314,9786386
"2172","chrX",10015304,10015337
"2173","chrX",10311494,10311572
"2174","chrX",15823108,15823136
"2175","chrX",16946739,16946774
"2176","chrX",19887768,19887809
"2177","chrX",23334751,23334820
"2178","chrX",25005148,25005165
"2179","chrX",27809485,27809561
"2180","chrX",30788554,30806701
"2181","chrX",30889134,30889151
"2182","chrX",40012490,40012517
"2183","chrX",40014840,40014866
"2184","chrX",40090448,40090473
"2185","chrX",40506330,40506348
"2186","chrX",40935721,40935765
"2187","chrX",41085363,41085417
"2188","chrX",41262053,41262275
"2189","chrX",43655097,43655206
"2190","chrX",47347340,47347382
"2191","chrX",48957716,48957764
"2192","chrX",49879900,49879978
"2193","chrX",51406661,51406692
"2194","chrX",53625793,53625903
"2195","chrX",54476692,54476709
"2196","chrX",54495676,54495696
"2197","chrX",55488524,55488575
"2198","chrX",65391722,65391752
"2199","chrX",68592452,68593582
"2200","chrX",68718363,68718397
"2201","chrX",70063514,70063535
"2202","chrX",70444745,70444773
"2203","chrX",70455117,70455161
"2204","chrX",71140739,71140848
"2205","chrX",74297957,74297983
"2206","chrX",74421737,74421808
"2207","chrX",86636466,86636484
"2208","chrX",97927201,97927226
"2209","chrX",98625215,98625359
"2210","chrX",103215565,103215594
"2211","chrX",109670601,109670648
"2212","chrX",112858871,112858904
"2213","chrX",115727974,115727997
"2214","chrX",115732929,115732962
"2215","chrX",115736997,115737030
"2216","chrX",115738749,115738776
"2217","chrX",115844844,115844882
"2218","chrX",115847825,115847863
"2219","chrX",115850806,115850844
"2220","chrX",115853789,115853827
"2221","chrX",115856768,115856806
"2222","chrX",115859759,115859797
"2223","chrX",115862750,115862788
"2224","chrX",115865733,115865771
"2225","chrX",115868718,115868756
"2226","chrX",115871697,115871735
"2227","chrX",115874684,115874722
"2228","chrX",115877653,115877691
"2229","chrX",115880646,115880684
"2230","chrX",115883655,115883693
"2231","chrX",115888727,115888755
"2232","chrX",118717203,118717227
"2233","chrX",119620959,119621004
"2234","chrX",120116040,120116305
"2235","chrX",123776665,123776695
"2236","chrX",124174517,124174540
"2237","chrX",124621479,124621498
"2238","chrX",126165950,126165999
"2239","chrX",132218094,132218136
"2240","chrX",136497343,136497370
"2241","chrX",140504317,140504361
"2242","chrX",147528551,147528638
"2243","chrX",148500403,148500422
"2244","chrX",148500605,148500753
"2245","chrX",150693541,150693561
"2246","chrX",150976318,150976336
"2247","chrX",152898136,152898157
"2248","chrX",153481955,153481980
"2249","chrX",153688271,153688315
"2250","chrX",153776473,153776730
"2251","chrX",153886263,153886288
"2252","chrX",154097609,154097635
"2253","chrX",154097639,154097662
"2254","chrX",154341586,154341626
"2255","chrX",154374565,154374582
"2256","chrX",154374674,154374711
"2257","chrX",154390488,154390564
"2258","chrX",155137269,155137302
"2259","chrX",156019850,156020216
"2260","chrY",10194349,10194371
"2261","chrY",10775839,10776573
"2262","chrY",10781038,10781177
"2263","chrY",10784287,10784471
"2264","chrY",10788986,10789995
"2265","chrY",10804759,10804960
"2266","chrY",10812949,10813683
"2267","chrY",10818596,10825343
"2268","chrY",10835501,10836649
"2269","chrY",10838819,10844918
"2270","chrY",10850438,10850661
"2271","chrY",10850553,10851095
"2272","chrY",10875753,10875891
"2273","chrY",10877000,10881034
"2274","chrY",10937366,10938477
"2275","chrY",11292271,11292679
"2276","chrY",11296657,11304089
"2277","chrY",11438612,11438651
"2278","chrY",11439071,11439088
"2279","chrY",11517771,11592900
"2280","chrY",11665291,11669786
"2281","chrY",21869715,21869752
"2282","chrY",25691642,25691720
"2283","chrY",26403589,26403773
"2284","chrY",26638069,26643144
"2285","chrY",56825767,56830428
